word1,word2,word3,n,unique_ids,unique_authors
air_temp,time,plot,135,7,1
albedo,rn,air_temp,135,7,1
batt_volt,ptemp,targetmv,135,7,1
cnr4_t_c,cnr4_t_k,long_up_corr,135,7,1
cnr4_t_k,long_up_corr,long_dn_corr,135,7,1
count,ndvi,sandvi,135,7,1
long_dn,cnr4_t_c,cnr4_t_k,135,7,1
long_dn_corr,rs_net,rl_net,135,7,1
long_up,long_dn,cnr4_t_c,135,7,1
long_up_corr,long_dn_corr,rs_net,135,7,1
plot,count,ndvi,135,7,1
ptemp,targetmv,sbtempc,135,7,1
record,batt_volt,ptemp,135,7,1
rl_net,albedo,rn,135,7,1
rn,air_temp,time,135,7,1
rs_net,rl_net,albedo,135,7,1
sbtempc,targtempc,short_up,135,7,1
short_dn,long_up,long_dn,135,7,1
short_up,short_dn,long_up,135,7,1
targetmv,sbtempc,targtempc,135,7,1
targtempc,short_up,short_dn,135,7,1
time,plot,count,135,7,1
timestamp,record,batt_volt,135,7,1
ndvi,sandvi,tram_distance,134,6,1
sandvi,tram_distance,dist_corr,132,5,1
dist_corr,timestamp,record,128,4,1
tram_distance,dist_corr,timestamp,127,3,1
dissolved,oxygen,dissolved,101,3,3
oxygen,dissolved,oxygen,101,3,3
depth,pressure,temperature,99,1,1
dissolved,oxygen,percent,99,1,1
pressure,temperature,salinity,99,1,1
salinity,dissolved,oxygen,99,1,1
temperature,salinity,dissolved,99,1,1
oxygen,percent,depth,98,1,1
percent,depth,pressure,98,1,1
1,conductivity,probe,46,1,1
1,salinity,probe,46,1,1
1,temperature,probe,46,1,1
2,conductivity,probe,46,1,1
2,longitude,latitude,46,1,1
2,oxygen,salinity,46,1,1
conductivity,probe,1,46,1,1
conductivity,probe,2,46,1,1
latitude,date,cast,46,1,1
longitude,latitude,date,46,1,1
oxygen,salinity,probe,46,1,1
pressure,temperature,probe,46,1,1
probe,1,conductivity,46,1,1
probe,1,salinity,46,1,1
probe,1,temperature,46,1,1
probe,2,conductivity,46,1,1
probe,2,longitude,46,1,1
probe,2,oxygen,46,1,1
salinity,probe,1,46,1,1
salinity,probe,2,46,1,1
temperature,probe,1,46,1,1
temperature,probe,2,46,1,1
cast,pressure,temperature,45,1,1
date,cast,pressure,45,1,1
depth,depth,depth,39,1,1
meter,simulated,firn,36,1,1
model,layer,time,36,1,1
layer,time,depth,35,1,1
difference,vegetation,index,24,12,1
normalized,difference,vegetation,24,12,1
short,wave,radiation,24,12,1
wave,radiation,corrected,24,12,1
wave,radiation,downwelling,24,12,1
agc_avg,c_spike,q_spike,23,23,2
albedo,albedo_f,rnet,23,23,2
albedo_f,rnet,rnet_f,23,23,2
amp_h_f_tot,amp_l_f_tot,chopper_f_tot,23,23,2
amp_l_f_tot,chopper_f_tot,detector_f_tot,23,23,2
battvolt_avg,battvolt_min,tpanel,23,23,2
battvolt_min,tpanel,n_tot,23,23,2
c_spike,q_spike,u_spike,23,23,2
c_stationarity,q_stationarity,t_stationarity,23,23,2
chopper_f_tot,detector_f_tot,pll_f_tot,23,23,2
co2,co2_f,co2_gf,23,23,2
co2_1,co2_1_f,co2_1_gf,23,23,2
co2_1_f,co2_1_gf,h2o_1,23,23,2
co2_1_gf,h2o_1,h2o_1_f,23,23,2
co2_f,co2_gf,rhocp,23,23,2
co2_gf,rhocp,ust,23,23,2
csat_error,c_stationarity,q_stationarity,23,23,2
csat_warnings,irga_warnings,del_t_f,23,23,2
del_t_f,sig_lck_f_tot,amp_h_f_tot,23,23,2
detector_f_tot,pll_f_tot,sync_f_tot,23,23,2
dom,hhmm,timestamp,23,23,2
doy,month,dom,23,23,2
ebc,ta_1,ta_1_f,23,23,2
fc,zol,uw_freqr,23,23,2
fc_c,wpl_le,le_cw,23,23,2
fc_cw,fc_cw_f,fc_cw_gf,23,23,2
fc_cw_f,fc_cw_gf,fc_cwb_gf,23,23,2
fc_cw_gf,fc_cwb_gf,fc_cwbu_gf,23,23,2
fcle_freqresp,uw_c,tau_c,23,23,2
footp,ebc,ta_1,23,23,2
g1,g1_f,g1_gf,23,23,2
g1_f,g1_gf,g2,23,23,2
g1_gf,g2,g2_f,23,23,2
g2,g2_f,g2_gf,23,23,2
g2_f,g2_gf,g3,23,23,2
g2_gf,g3,g3_f,23,23,2
g3,g3_f,g3_gf,23,23,2
g3_f,g3_gf,g4,23,23,2
g3_gf,g4,g4_f,23,23,2
g4,g4_f,g4_gf,23,23,2
g4_f,g4_gf,swc_1,23,23,2
g4_gf,swc_1,swc_1_f,23,23,2
h_c,h_c_f,h_c_gf,23,23,2
h_c_f,h_c_gf,le_c,23,23,2
h_c_gf,le_c,fc_c,23,23,2
h_freqresp,fcle_freqresp,uw_c,23,23,2
h2o_1,h2o_1_f,h2o_1_gf,23,23,2
h2o_1_f,h2o_1_gf,rg,23,23,2
h2o_1_gf,rg,rg_f,23,23,2
hhmm,timestamp,record,23,23,2
irga_error,csat_error,c_stationarity,23,23,2
irga_warnings,del_t_f,sig_lck_f_tot,23,23,2
le,fc,zol,23,23,2
le_c,fc_c,wpl_le,23,23,2
le_cw,le_cw_f,le_cw_gf,23,23,2
le_cw_f,le_cw_gf,wpl_fc,23,23,2
le_cw_gf,wpl_fc,fc_cw,23,23,2
month,dom,hhmm,23,23,2
n_tot,csat_warnings,irga_warnings,23,23,2
pa,ws,ws_f,23,23,2
pa_1,vp_1,vp_1_f,23,23,2
par,par_f,par_gf,23,23,2
par_f,par_gf,par_totflx_tot,23,23,2
par_gf,par_totflx_tot,par_out,23,23,2
par_out,par_out_f,par_out_gf,23,23,2
par_out_f,par_out_gf,par_out_totflx_tot,23,23,2
par_out_gf,par_out_totflx_tot,precip,23,23,2
par_out_totflx_tot,precip,precip_f,23,23,2
par_totflx_tot,par_out,par_out_f,23,23,2
pll_f_tot,sync_f_tot,agc_avg,23,23,2
precip,precip_f,snowd,23,23,2
precip_f,snowd,snowd_f,23,23,2
q_spike,u_spike,v_spike,23,23,2
q_stationarity,t_stationarity,sdv,23,23,2
record,battvolt_avg,battvolt_min,23,23,2
rg,rg_f,rg_gf,23,23,2
rg_f,rg_gf,rg_out,23,23,2
rg_gf,rg_out,rg_out_f,23,23,2
rg_out,rg_out_f,rg_out_gf,23,23,2
rg_out_f,rg_out_gf,rl,23,23,2
rg_out_gf,rl,rl_f,23,23,2
rh,rh_f,rh_gf,23,23,2
rh_f,rh_gf,co2_1,23,23,2
rh_gf,co2_1,co2_1_f,23,23,2
rl,rl_f,rl_gf,23,23,2
rl_f,rl_gf,rl_out,23,23,2
rl_gf,rl_out,rl_out_f,23,23,2
rl_out,rl_out_f,rl_out_gf,23,23,2
rl_out_f,rl_out_gf,albedo,23,23,2
rl_out_gf,albedo,albedo_f,23,23,2
rnet,rnet_f,rnet_gf,23,23,2
rnet_f,rnet_gf,par,23,23,2
rnet_gf,par,par_f,23,23,2
sdv,footp,ebc,23,23,2
sig_lck_f_tot,amp_h_f_tot,amp_l_f_tot,23,23,2
signal_quality,g1,g1_f,23,23,2
snowd,snowd_f,snowd_gf,23,23,2
snowd_f,snowd_gf,signal_quality,23,23,2
snowd_gf,signal_quality,g1,23,23,2
solar_elevation,pa,ws,23,23,2
swc_1,swc_1_f,swc_1_gf,23,23,2
swc_1_f,swc_1_gf,swc_2,23,23,2
swc_1_gf,swc_2,swc_2_f,23,23,2
swc_2,swc_2_f,swc_2_gf,23,23,2
swc_2_f,swc_2_gf,tsoil_1,23,23,2
swc_2_gf,tsoil_1,tsoil_1_f,23,23,2
sync_f_tot,agc_avg,c_spike,23,23,2
t_spike,irga_error,csat_error,23,23,2
t_stationarity,sdv,footp,23,23,2
ta,ta_f,ta_gf,23,23,2
ta_1,ta_1_f,ta_1_gf,23,23,2
ta_1_f,ta_1_gf,pa_1,23,23,2
ta_1_gf,pa_1,vp_1,23,23,2
ta_f,ta_gf,vp,23,23,2
ta_gf,vp,vp_f,23,23,2
tau,le,fc,23,23,2
tau_c,h_c,h_c_f,23,23,2
timestamp,record,battvolt_avg,23,23,2
tpanel,n_tot,csat_warnings,23,23,2
tsoil_1,tsoil_1_f,tsoil_1_gf,23,23,2
tsoil_1_f,tsoil_1_gf,tsoil_2,23,23,2
tsoil_1_gf,tsoil_2,tsoil_2_f,23,23,2
tsoil_2,tsoil_2_f,tsoil_2_gf,23,23,2
tsoil_2_f,tsoil_2_gf,tsurf,23,23,2
tsoil_2_gf,tsurf,tsurf_f,23,23,2
tsurf,tsurf_f,tsurf_gf,23,23,2
tsurf_f,tsurf_gf,ws_1,23,23,2
tsurf_gf,ws_1,ws_1_f,23,23,2
u_spike,v_spike,w_spike,23,23,2
uw,tau,le,23,23,2
uw_c,tau_c,h_c,23,23,2
uw_freqr,h_freqresp,fcle_freqresp,23,23,2
v_spike,w_spike,t_spike,23,23,2
vp,vp_f,vp_gf,23,23,2
vp_1,vp_1_f,vp_1_gf,23,23,2
vp_1_f,vp_1_gf,vpd,23,23,2
vp_1_gf,vpd,vpd_f,23,23,2
vp_f,vp_gf,co2,23,23,2
vp_gf,co2,co2_f,23,23,2
vpd,vpd_f,vpd_gf,23,23,2
vpd_f,vpd_gf,rh,23,23,2
vpd_gf,rh,rh_f,23,23,2
w_spike,t_spike,irga_error,23,23,2
wd,wd_f,wd_gf,23,23,2
wd_1,wd_1_f,wd_1_gf,23,23,2
wd_1_f,wd_1_gf,solar_elevation,23,23,2
wd_1_gf,solar_elevation,pa,23,23,2
wd_f,wd_gf,ta,23,23,2
wd_gf,ta,ta_f,23,23,2
wpl_fc,fc_cw,fc_cw_f,23,23,2
wpl_le,le_cw,le_cw_f,23,23,2
ws,ws_f,ws_gf,23,23,2
ws_1,ws_1_f,wd_1,23,23,2
ws_1_f,wd_1,wd_1_f,23,23,2
ws_f,ws_gf,wd,23,23,2
ws_gf,wd,wd_f,23,23,2
zol,uw_freqr,h_freqresp,23,23,2
aux_1,aux_2,aux_3,21,21,2
aux_2,aux_3,aux_4,21,21,2
aux_3,aux_4,aux_5,21,21,2
aux_4,aux_5,aux_6,21,21,2
billion,ppb,source,21,1,1
fc_cwb_gf,fc_cwbu_gf,aux_1,21,21,2
fc_cwbu_gf,aux_1,aux_2,21,21,2
depth,lake,depth,17,1,1
lake,depth,lake,17,1,1
mole,fraction,time,16,1,1
ozone,mole,fraction,16,1,1
time,ozone,mole,16,1,1
acetylene,mixing,ratio,15,1,1
avg_cloudfraction,short,cloudphasemask,15,15,1
avg_iceeffectiveradius,float,avg_cloudfraction,15,15,1
avg_liqeffectiveradius,float,avg_iceeffectiveradius,15,15,1
avg_retrieved_iwc,float,avg_liqeffectiveradius,15,15,1
avg_retrieved_lwc,float,avg_retrieved_iwc,15,15,1
base,time,double,15,15,1
cloudphasemask,short,cloudretrievalmask,15,15,1
cloudretrievalmask,short,instruments,15,15,1
double,time,offset,15,15,1
ethane,mixing,ratio,15,1,1
float,alt,record,15,15,1
float,avg_cloudfraction,short,15,15,1
float,avg_iceeffectiveradius,float,15,15,1
float,avg_liqeffectiveradius,float,15,15,1
float,avg_retrieved_iwc,float,15,15,1
float,avg_retrieved_lwc,float,15,15,1
float,heights,float,15,15,1
float,lat,record,15,15,1
fraction,time,ozone,15,1,1
heights,float,avg_retrieved_lwc,15,15,1
instruments,float,lat,15,15,1
integer,base,time,15,15,1
lat,record,float,15,15,1
offset,float,heights,15,15,1
record,float,alt,15,15,1
short,cloudphasemask,short,15,15,1
short,cloudretrievalmask,short,15,15,1
short,instruments,float,15,15,1
time,double,time,15,15,1
time,offset,float,15,15,1
agc,co2,albedo_f,14,14,1
albedo_f,ws_1,wd,14,14,1
co2,albedo_f,ws_1,14,14,1
doy,hour,fc_cw,14,14,1
e_0,r_ref,reco,14,14,1
fc,fc_freqr,rg_f,14,14,1
fc_cw,qc_fc_cw,fc_cwu_f,14,14,1
fc_cwu_f,fc_cwu_gf,qc_fc_cwu_gf,14,14,1
fc_freqr,rg_f,rg_gf,14,14,1
fp_neenight,fp_temp,e_0,14,14,1
fp_temp,e_0,r_ref,14,14,1
g1_f,g2_f,g3_f,14,14,1
g2_f,g3_f,g4_f,14,14,1
h_c_f,qc_h_c_f,h_c_gf,14,14,1
h_c_gf,qc_h_c_gf,ust,14,14,1
h_freqr,le,le_freqr,14,14,1
hour,fc_cw,qc_fc_cw,14,14,1
le,le_freqr,fc,14,14,1
le_cw_f,qc_le_cw_f,le_cw_gf,14,14,1
le_cw_gf,qc_le_cw_gf,h_c_f,14,14,1
le_freqr,fc,fc_freqr,14,14,1
par_f,par_out_f,precip,14,14,1
potrad,fp_neenight,fp_temp,14,14,1
qc_fc_cw,fc_cwu_f,fc_cwu_gf,14,14,1
qc_h_c_f,h_c_gf,qc_h_c_gf,14,14,1
qc_le_cw_f,le_cw_gf,qc_le_cw_gf,14,14,1
qc_le_cw_gf,h_c_f,qc_h_c_f,14,14,1
qc_rg_gf,vpd_f,vpd_gf,14,14,1
qc_rh_gf,ta_f,ta_gf,14,14,1
qc_tau_c,tau,tau_freqr,14,14,1
qc_vpd_gf,rh_f,rh_gf,14,14,1
r_ref,reco,reco_f,14,14,1
reco,reco_f,gpp,14,14,1
reco_f,gpp,gpp_f,14,14,1
rg_f,rg_gf,qc_rg_gf,14,14,1
rg_gf,qc_rg_gf,vpd_f,14,14,1
rh_f,rh_gf,qc_rh_gf,14,14,1
rh_gf,qc_rh_gf,ta_f,14,14,1
rnet_f,par_f,par_out_f,14,14,1
ta_f,ta_gf,qc_ta_gf,14,14,1
tau_c,qc_tau_c,tau,14,14,1
vpd_f,vpd_gf,qc_vpd_gf,14,14,1
vpd_gf,qc_vpd_gf,rh_f,14,14,1
fc_cwbnegu_f,fc_cwbnegu_gf,qc_fc_cwbnegu_gf,13,13,1
par_out_f,precip,snowd_f,13,13,1
precip,snowd_f,g1_f,13,13,1
radiation,air,temperature,13,13,2
snowd_f,g1_f,g2_f,13,13,1
air,temperature,time,12,12,1
albedo,total,net,12,12,1
battery,voltage,datalogger,12,12,1
cm,corrected,tram,12,12,1
corrected,tram,distance,12,12,1
count,normalized,difference,12,12,1
datalogger,panel,temperature,12,12,1
depth,utm,easting,12,1,1
detector,sensor,body,12,12,1
detrital,particulate,organic,12,1,1
downwelling,wave,radiation,12,12,1
easting,utm,northing,12,1,1
index,standardized,normalized,12,12,1
index,tram,distance,12,12,1
infrared,detector,sensor,12,12,1
net,radiation,air,12,12,1
net,short,wave,12,12,1
panel,temperature,mv,12,12,1
qc_ta_gf,tsoil_f,tsoil_gf,12,12,1
qc_tsoil_gf,pa_1,rg_out_f,12,12,1
radiation,albedo,total,12,12,1
radiation,cnr4,temperature,12,12,1
radiation,downwelling,wave,12,12,1
rotation,count,normalized,12,12,1
sensor,body,temperature,12,12,1
speed,net,short,12,12,1
standardized,normalized,difference,12,12,1
ta_gf,qc_ta_gf,tsoil_f,12,12,1
temperature,mv,output,12,12,1
temperature,time,plot,12,12,1
thermopile,infrared,detector,12,12,1
total,net,radiation,12,12,1
transect,cm,corrected,12,12,1
tsoil_f,tsoil_gf,qc_tsoil_gf,12,12,1
tsoil_gf,qc_tsoil_gf,pa_1,12,12,1
upwelling,short,wave,12,12,1
utm,easting,utm,12,1,1
utm,northing,depth,12,1,1
vegetation,index,standardized,12,12,1
vegetation,index,tram,12,12,1
voltage,datalogger,panel,12,12,1
wave,radiation,albedo,12,12,1
wave,radiation,cnr4,12,12,1
wave,radiation,net,12,12,1
wave,radiation,upwelling,12,12,1
wd,cs616_1,cs616_2,12,12,1
wheel,rotation,count,12,12,1
wind,speed,downwelling,12,12,1
wind,speed,net,12,12,1
ws_1,wd,cs616_1,12,12,1
gpp,gpp_f,gpp_fqc,11,11,1
latitude,longitude,habitat,11,8,1
longitude,habitat,type,11,8,1
specific,conductance,profile,11,1,1
bottom,depth,gas,10,1,1
date,time,height,10,1,1
depth,bottom,depth,10,1,1
depth,gas,age,10,1,1
habitat,type,station,10,7,1
ice,core,depth,10,2,2
mixing,ratio,acetylene,10,1,1
mixing,ratio,error,10,1,1
ratio,acetylene,mixing,10,1,1
temperature,salinity,pressure,10,2,2
top,depth,bottom,10,1,1
conductivity,potential,temperature,9,1,1
data,package,id,9,9,1
datetime,temperature,conductivity,9,1,1
fc_cwbu_f,fc_cwbu_gf,qc_fc_cwbu_gf,9,9,1
fc_cwbu_gf,qc_fc_cwbu_gf,fc_cwbnegu_f,9,9,1
fc_cwu_gf,qc_fc_cwu_gf,fc_cwbu_f,9,9,1
firn,liquid,water,9,1,1
firn,temperature,measurement,9,1,1
firn,temperature,measurements,9,1,1
kg,m3,index,9,1,1
liquid,water,content,9,1,1
measurement,level,time,9,1,1
measurements,firn,temperature,9,1,1
meter,water,equivalent,9,1,1
number.of.node,thaw.depth,cm,9,1,1
pa_1,rg_out_f,rlong_f,9,9,1
potential,temperature,salinity,9,1,1
ppb,source,bb,9,1,1
qc_fc_cwbu_gf,fc_cwbnegu_f,fc_cwbnegu_gf,9,9,1
qc_fc_cwu_gf,fc_cwbu_f,fc_cwbu_gf,9,9,1
rg_out_f,rlong_f,rlong_out_f,9,9,1
rlong_f,rlong_out_f,rnet_f,9,9,1
rlong_out_f,rnet_f,par_f,9,9,1
simulated,firn,compaction,9,1,1
simulated,firn,density,9,1,1
simulated,firn,liquid,9,1,1
simulated,firn,temperature,9,1,1
surname,role,begin,9,9,1
swc_1_f,swc_2_f,tsoil_2_f,9,9,1
swc_2_f,tsoil_2_f,agc,9,9,1
temperature,conductivity,potential,9,1,1
temperature,measurement,level,9,1,1
temperature,measurements,firn,9,1,1
tsoil_2_f,agc,co2,9,9,1
water,equivalent,index,9,1,1
cm,number.of.node,thaw.depth,8,1,1
date,time,recorded,8,1,1
depth,eastward,velocity,8,1,1
eastward,velocity,northward,8,1,1
ebc,tau_c,qc_tau_c,8,8,1
fc_cwbexpu_f,fc_cwbexpu_gf,qc_fc_cwbexpu_gf,8,8,1
fc_cwbexpu_gf,qc_fc_cwbexpu_gf,le_cw_f,8,8,1
fc_cwbnegu_gf,qc_fc_cwbnegu_gf,fc_cwbexpu_f,8,8,1
firn,air,content,8,1,1
g1_str,g2_str,swc_1_f,8,8,1
g2_str,swc_1_f,swc_2_f,8,8,1
g3_f,g4_f,g1_str,8,8,1
g4_f,g1_str,g2_str,8,8,1
lagoon,station,sampling,8,7,1
level,time,depth,8,1,1
node,station,lagoon,8,7,1
northing,depth,utm,8,1,1
pressure,datetime,temperature,8,1,1
qc_fc_cwbexpu_gf,le_cw_f,qc_le_cw_f,8,8,1
qc_fc_cwbnegu_gf,fc_cwbexpu_f,fc_cwbexpu_gf,8,8,1
qc_h_c_gf,ust,ebc,8,8,1
salinity,pressure,datetime,8,1,1
sampling,season,date,8,7,1
site,viper,site,8,1,1
station,lagoon,station,8,7,1
station,node,station,8,7,1
station,sampling,priority,8,7,1
station,sampling,season,8,7,1
thaw.depth,cm,number.of.node,8,1,1
type,station,sampling,8,7,1
ust,ebc,tau_c,8,8,1
velocity,northward,velocity,8,1,1
water,column,position,8,8,2
date,latitude,longitude,7,3,3
g1,t2,g2,7,4,1
g2,t3,g3,7,4,1
g3,t4,g4,7,4,1
g4,t5,g5,7,4,1
g5,t6,g6,7,4,1
latitude,longitude,date,7,4,4
season,date,collected,7,6,1
station,date,time,7,1,1
station,latitude,longitude,7,3,3
t1,g1,t2,7,4,1
t2,g2,t3,7,4,1
t3,g3,t4,7,4,1
t4,g4,t5,7,4,1
t5,g5,t6,7,4,1
viper,site,transect,7,1,1
carbon,dioxide,concentration,6,1,1
collected,water,column,6,6,1
concentration,vaisala,probe,6,1,1
content,decagon,probe,6,1,1
date,collected,water,6,6,1
dioxide,concentration,vaisala,6,1,1
dissolved,organic,carbon,6,5,4
g3_f,g4_f,swc_1_f,6,6,1
g4_f,swc_1_f,swc_2_f,6,6,1
ghaas,river,basin,6,2,2
microcat,salinity,microcat,6,2,1
microcat,temperature,microcat,6,2,1
percent,site,viper,6,1,1
ph,sami,ph,6,2,1
pore,space,carbon,6,1,1
qc_h_c_gf,ust,tau_c,6,6,1
river,basin,id,6,2,2
salinity,microcat,depth,6,2,1
sami,ph,date,6,2,1
sami,ph,sami,6,2,1
scale,vegetation,classification,6,1,1
soil,pore,space,6,1,1
soil,temperature,decagon,6,1,1
soil,temperature,vaisala,6,1,1
soil,water,content,6,1,1
space,carbon,dioxide,6,1,1
temperature,decagon,probe,6,1,1
temperature,microcat,salinity,6,2,1
temperature,microcat,temperature,6,2,1
temperature,vaisala,probe,6,1,1
time,sami,ph,6,2,1
ust,tau_c,qc_tau_c,6,6,1
water,content,decagon,6,1,1
age,ethane,mixing,5,1,1
co2,temperature,microcat,5,2,1
collection,method,station,5,5,1
core,identification,top,5,1,1
core,site,top,5,1,1
corrected,acetylene,mixing,5,1,1
cs616_1,cs616_2,potrad,5,5,1
cs616_2,potrad,fp_neenight,5,5,1
date,depth,eastward,5,1,1
error,ethane,mixing,5,1,1
error,ice,core,5,1,1
error,solubility,corrected,5,1,1
ethane,error,ice,5,1,1
fc_cwbnegu_gf,qc_fc_cwbnegu_gf,le_cw_f,5,5,1
g6,t7,g7,5,3,1
gas,age,ethane,5,1,1
ice,core,site,5,1,1
identification,top,depth,5,1,1
mixing,ratio,ethane,5,1,1
pa_1,rg_out_f,rnet_f,5,5,1
pco2,sami,co2,5,2,1
pressure,temperature,conductivity,5,1,1
pressure,transducer,time,5,1,1
priority,data,package,5,5,1
qc_fc_cwbnegu_gf,le_cw_f,qc_le_cw_f,5,5,1
ratio,error,ethane,5,1,1
ratio,error,solubility,5,1,1
ratio,ethane,error,5,1,1
rg_out_f,rnet_f,par_f,5,5,1
sami,co2,date,5,2,1
sami,co2,temperature,5,2,1
sami,pco2,sami,5,2,1
sami,ph,temperature,5,2,1
sample,gas,age,5,1,1
sampling,priority,data,5,5,1
sea,surface,temperature,5,1,1
site,top,depth,5,1,1
slug,test,depth,5,1,1
solubility,corrected,acetylene,5,1,1
surface,temperature,super,5,1,1
t6,g6,t7,5,3,1
temperature,conductivity,salinity,5,1,1
time,sami,pco2,5,2,1
transducer,time,height,5,1,1
2,specific,conductance,4,1,1
ci,ctleaf,pari,4,2,1
class,level,taxonomic,4,1,1
cloud,top,pressure,4,2,1
co2,system,sbe45,4,1,1
conductivity,salinity,pressure,4,1,1
cs616_1,cs616_2,t_surface,4,4,1
date,day,tussock,4,2,1
day,tussock,site,4,2,1
depth,date,time,4,2,2
depth,depth,utm,4,1,1
depth,melt,layer,4,1,1
depth,o2,sami,4,2,1
dominant,taxa,class,4,1,1
ecotype,tussock,treatment,4,2,1
fc_cwu_gf,qc_fc_cwu_gf,fc_cwbnegu_f,4,4,1
foliar,material,collected,4,1,1
hummock,soil,temperature,4,2,1
latitude,longitude,ghaas,4,2,2
latitude,longitude,salinity,4,1,1
level,taxonomic,rank,4,1,1
longitude,date,time,4,1,1
longitude,ghaas,river,4,2,2
melt,layer,thickness,4,1,1
microcat,depth,o2,4,2,1
mixing,ratio,core,4,1,1
modis,cloud,top,4,2,1
month,latitude,longitude,4,2,2
nitrate,nitrite,concentration,4,1,1
nm,reflectance,intensity,4,4,1
northward,velocity,date,4,1,1
o2,sami,ph,4,2,1
oxygen,18,isotope,4,3,2
photo,ci,ctleaf,4,2,1
ppb,source,ff,4,1,1
pressure,transducer,date,4,1,1
pressure,transducer,slug,4,1,1
qc_fc_cwu_gf,fc_cwbnegu_f,fc_cwbnegu_gf,4,4,1
ratio,core,identification,4,1,1
salinity,pressure,temperature,4,1,1
site,melt,layer,4,1,1
specific,conductance,time,4,1,1
super,co2,atmospheric,4,1,1
swale,soil,temperature,4,2,1
swc_1_f,swc_2_f,tsoil_2,4,4,1
swc_2_f,tsoil_2,agc,4,4,1
system,sbe45,salinity,4,1,1
taxa,class,level,4,1,1
temperature,super,co2,4,1,1
thickness_cm,shielding,quartz_g,4,2,1
top,pressure,retrieved,4,2,1
transducer,date,time,4,1,1
transducer,slug,test,4,1,1
treatment,photo,ci,4,2,1
tsoil_2,agc,co2,4,4,1
tussock,treatment,photo,4,2,1
velocity,date,depth,4,1,1
wavelength,nm,reflectance,4,4,1
2_s,1,rain_mm,3,3,1
3,specific,conductance,3,1,1
4,specific,conductance,3,1,1
5,specific,conductance,3,1,1
6,specific,conductance,3,1,1
7,specific,conductance,3,1,1
aerosol,optical,depth,3,2,1
air,content,uncertainty,3,1,1
airtemp_2m_c,rh_2m_,ppfd_umols_m,3,3,1
atmospheric,pc02,calculated,3,1,1
background,specific,conductance,3,1,1
calculated,flux,latitude,3,1,1
co2,atmospheric,pc02,3,1,1
coarse,scale,vegetation,3,1,1
cs616_1,cs616_2,ch4_flux,3,3,1
cs616_2,ch4_flux,qc_ch4_flux,3,3,1
date,time,airtemp_2m_c,3,3,1
date,time,tree1_dt_c,3,3,1
date,time,tsurf,3,1,1
day,hour,minute,3,1,1
day,sea,surface,3,1,1
delta,carbon,13,3,1,1
delta,oxygen,18,3,2,2
depth,depth,eastward,3,1,1
down_conn,total_conn,surf_geol,3,1,1
