"word","n"
"arctic",2287
"science",1959
"earth",1931
"instruments",1521
"1",1083
"surface",975
"laboratory",895
"situ",894
"oceans",835
"remote",788
"sensing",763
"field",729
"passive",718
"meters",715
"ice",713
"temperature",632
"minute",614
"ship",607
"hour",597
"detectors",584
"optical",583
"kilometer",578
"photon",572
"atmosphere",569
"cryosphere",567
NA,537
"climatologymeteorologyatmosphere",535
"environment",535
"oceanography",535
"cameras",532
"snow",527
"survey",522
"ocean",521
"atmospheric",512
"geoscientificinformation",498
"alaska",478
"biota",471
"30",446
"water",440
"station",436
"pressure",435
"depth",423
"meter",423
"daily",422
"image",422
"observatory",422
"annual",406
"glacier",405
"kilometers",386
"10",381
"soil",374
"camera",362
"monthly",361
"gravity",353
"wave",353
"sky",352
"asc",350
"probes",347
"ground",339
"terrestrial",335
"sensors",329
"hourly",327
"active",322
"frozen",317
"land",315
"aerial",307
"usgs",307
"profilers",302
"sounders",302
"sea",296
"100",284
"biosphere",280
"humidity",275
"grid",274
"mooring",272
"layer",268
"transect",263
"ctd",249
"lake",231
"chemistry",228
"tundra",228
"manned",227
"ecosystems",225
"loggers",220
"recorders",220
"500",218
"probe",217
"weekly",209
"moisture",207
"system",207
"unknown",203
"buoy",200
"measuring",200
"balance",197
"mass",194
"carbon",192
"acoustic",187
"sheets",183
"hydrosphere",182
"glaciers",180
"radiometers",180
"spectrometers",180
"250",171
"conductivity",169
"multiple",168
"thermistors",161
"ecology",148
"current",145
"permafrost",145
"alpine",144
"cover",144
"grids",144
"vectors",144
"rod",143
"aon",139
"ambient",132
"inlandwaters",132
"noise",132
"paleoclimate",132
"vegetation",132
"satellite",122
"data",119
"wind",118
"sediment",116
"models",111
"records",111
"drifting",110
"vertical",110
"chemical",109
"analyzers",107
"samplers",107
"soils",107
"climate",106
"observing",106
"sampling",105
"cast",104
"automated",103
"navigation",102
"tower",102
"circulation",101
"lakes",101
"profile",100
"sediments",100
"gps",98
"meteorological",96
"positioning",96
"processes",96
"hydrology",93
"aircraft",91
"density",89
"global",88
"acoustics",87
"greenland",86
"biological",84
"ecosystem",84
"radiation",84
"toolik",84
"corers",83
"radar",82
"hydrophones",81
"salinity",81
"gauges",79
"dynamics",78
"analyses",77
"aquatic",76
"marine",76
"ecological",74
"character",73
"oxygen",73
"thickness",73
"devices",72
"flux",72
"sheet",72
"weather",72
"periglacial",70
"indicators",68
"bathymetry",67
"coring",67
"air",65
"nitrogen",65
"erosion",64
"sedimentation",64
"dbo",63
"human",63
"noaa",63
"organic",63
"society",63
"toolikgis",63
"bathymetric",62
"community",62
"hypsography",62
"ans",61
"collectors",61
"dimensions",61
"grabbers",61
"height",61
"landscape",61
"traps",61
"biology",60
"melt",60
"net",60
"suspended",60
"transport",60
"classification",59
"river",59
"vapor",58
"core",57
"solids",57
"species",57
"degradation",56
"winds",56
"primary",55
"steel",55
"tape",55
"seawater",54
"content",53
"deposits",53
"dissolved",53
"entrainment",52
"permanent",52
"varve",52
"isotopes",51
"ancillary",50
"exchange",50
"hydrophone",50
"info",50
"plant",49
"stream",49
"benthic",47
"doppler",47
"eddy",47
"functions",47
"gas",47
"arcss",46
"cloud",46
"physical",46
"quality",46
"methane",45
"ncar",45
"analysis",44
"energy",44
"lter",44
"profiler",44
"automatic",43
"sonar",43
"animals",42
"fluxes",42
"fresh",42
"imagery",42
"avhrr",41
"nutrients",41
"productivity",41
"research",41
"turbidity",41
"zooplankton",41
"echo",40
"size",40
"adcp",39
"location",39
"trace",39
"covariance",38
"mammals",38
"matter",38
"properties",38
"spectroradiometers",38
"micrometeorology",37
"vertebrates",37
"carnivores",36
"cetaceans",36
"fire",36
"levels",36
"mixed",36
"population",36
"seals",36
"sounder",36
"walruses",36
"clouds",35
"co2",35
"echogram",35
"lions",35
"precipitation",35
"deep",34
"dioxide",34
"plankton",34
"ultraviolet",33
"convergence",32
"level",32
"compounds",31
"currents",31
"divergence",31
"kite",31
"biomass",30
"discharge",30
"gases",30
"bottles",29
"conductance",29
"flasks",29
"growth",29
"jars",29
"observations",29
"physics",29
"specific",29
"heat",28
"lidar",28
"model",28
"reflectance",28
"albedo",27
"budget",27
"chlorophyll",27
"gts",27
"limnology",27
"platforms",27
"social",27
"barometers",26
"beaufort",26
"biogeochemical",26
"cycles",26
"firn",26
"production",26
"50",25
"basin",25
"habitat",24
"photosynthetically",24
"streams",24
"thermocline",24
"trajectory",24
"laser",23
"licor",23
"ltreb",23
"north",23
"wetlands",23
"aerosol",22
"anemometers",22
"camp",22
"dmsp",22
"isotope",22
"ph",22
"sound",22
"thermal",22
"broadband",21
"chromatographs",21
"distributed",21
"liquid",21
"mackenzie",21
"microphysics",21
"moist",21
"niskin",21
"nitrate",21
"ozone",21
"ranging",21
"tree",21
"tussock",21
"types",21
"concentration",20
"cryospheric",20
"ek80",20
"elevation",20
"flow",20
"imagerybasemapsearthcover",20
"inorganic",20
"mesonet",20
"pam",20
"phenology",20
"populations",20
"pycnocline",20
"radiocarbon",20
"stable",20
"thermometers",20
"watercolumn",20
"agriculture",19
"coastal",19
"dbo5",19
"motion",19
"osmosampler",19
"peatlands",19
"plants",19
"solid",19
"speed",19
"bering",18
"chukchi",18
"disturbance",18
"kuparuk",18
"light",18
"par",18
"polar",18
"rain",18
"rivers",18
"thaw",18
"visual",18
"change",17
"glacial",17
"hydrocarbon",17
"index",17
"photography",17
"rangifer",17
"reindeer",17
"respiration",17
"sensor",17
"services",17
"sounding",17
"taimyr",17
"turbulence",17
"creek",16
"decadal",16
"deer",16
"direction",16
"environmental",16
"imaging",16
"stefansson",16
"tarandus",16
"watercolum",16
"detection",15
"freshwater",15
"hydrogen",15
"ion",15
"pyranometers",15
"runoff",15
"130",14
"archaeology",14
"boreal",14
"bottom",14
"common",14
"latitude",14
"masses",14
"nsf",14
"thermokarst",14
"aerosols",13
"ble",13
"evaporation",13
"forests",13
"geochemistry",13
"infrared",13
"island",13
"lagoon",13
"natural",13
"tools",13
"total",13
"western",13
"wet",13
"abundance",12
"assp",12
"atlantic",12
"borehole",12
"dry",12
"eos",12
"fluorescence",12
"hazards",12
"national",12
"nmc",12
"orbiters",12
"phytoplankton",12
"program",12
"wildlife",12
"accumulation",11
"altimeters",11
"characteristics",11
"chn",11
"elements",11
"estuaries",11
"forecast",11
"forest",11
"interview",11
"management",11
"microscopes",11
"movement",11
"nasa",11
"occurrence",11
"penetrating",11
"phosphorus",11
"radiative",11
"radio",11
"radiometer",11
"refuge",11
"ring",11
"settlements",11
"siberia",11
"transducers",11
"transects",11
"uv",11
"aqua",10
"buoys",10
"dbo3",10
"distribution",10
"elson",10
"forecasts",10
"garden",10
"gpr",10
"impacts",10
"interactions",10
"kaktovik",10
"larix",10
"microbial",10
"optics",10
"ponds",10
"pyrgeometers",10
"rate",10
"sedge",10
"strait",10
"video",10
"alkalinity",9
"archaeological",9
"behavior",9
"correlation",9
"cosmogenic",9
"cycling",9
"dbo4",9
"eurasian",9
"experiment",9
"fires",9
"geomorphic",9
"geophysics",9
"grain",9
"heath",9
"helicopter",9
"iss",9
"jago",9
"landforms",9
"leaf",9
"microwave",9
"nets",9
"nitrite",9
"photosynthesis",9
"quantum",9
"rings",9
"shelf",9
"shrub",9
"topography",9
"trawls",9
"warming",9
"14",8
"advection",8
"altitude",8
"ammonium",8
"antarctica",8
"biogeochemistry",8
"chamber",8
"charcoal",8
"colorimeters",8
"dbo6",8
"delta",8
"glaciology",8
"governance",8
"history",8
"infrastructure",8
"jarvis",8
"measurements",8
"meltwater",8
"network",8
"peters",8
"phosphate",8
"phosphorous",8
"pism",8
"planning",8
"resolution",8
"sampler",8
"scattering",8
"slope",8
"spatial",8
"treeline",8
"age",7
"airglow",7
"ais",7
"amsa",7
"attenuation",7
"avak",7
"barter",7
"bongo",7
"boundary",7
"carbonate",7
"cherskii",7
"diatoms",7
"economic",7
"equivalent",7
"fertilization",7
"food",7
"grazing",7
"herbivory",7
"holocene",7
"hydrographic",7
"imager",7
"indices",7
"invertebrates",7
"ioeb",7
"itex",7
"leaves",7
"macroinfauna",7
"magnetic",7
"mayoeak",7
"modis",7
"monoxide",7
"nabos",7
"nutrient",7
"particles",7
"particulate",7
"patterns",7
"pigments",7
"platform",7
"position",7
"ratio",7
"record",7
"resources",7
"rural",7
"salix",7
"silica",7
"simpson",7
"special",7
"ssmi",7
"sulfate",7
"tidewater",7
"traffic",7
"tropopause",7
"activity",6
"advanced",6
"aleutian",6
"analyzer",6
"anemometer",6
"aquifer",6
"ash",6
"bacteria",6
"barrow",6
"biospheric",6
"canopy",6
"column",6
"doc",6
"dust",6
"electromagnetic",6
"extent",6
"fishes",6
"fjord",6
"geochemical",6
"ii",6
"invasive",6
"irradiance",6
"larch",6
"leconte",6
"mountains",6
"native",6
"oceanographic",6
"ozonesondes",6
"pelagic",6
"piston",6
"radarsat",6
"reconstruction",6
"relative",6
"roughness",6
"sagavanirktok",6
"scanning",6
"sense",6
"sheba",6
"smoke",6
"sonic",6
"spectrometer",6
"structure",6
"surveying",6
"svalbard",6
"tem",6
"time",6
"utqiagvik",6
"webs",6
"acidic",5
"agricultural",5
"atwain",5
"beaches",5
"betula",5
"bone",5
"boreholes",5
"boundaries",5
"break",5
"carbonaceous",5
"climatology",5
"composition",5
"decomposition",5
"delineation",5
"dgps",5
"drilling",5
"dunes",5
"eastern",5
"expansion",5
"gelbstoff",5
"geochronology",5
"glauca",5
"greenhouse",5
"hydrography",5
"icebergs",5
"indigenous",5
"inflow",5
"islands",5
"isotopic",5
"mammal",5
"nana",5
"northern",5
"oxides",5
"pacific",5
"percolation",5
"rawinsonde",5
"ray",5
"reconstructions",5
"response",5
"severe",5
"siberian",5
"spruce",5
"storms",5
"subarctic",5
"sustainability",5
"teleconnections",5
"term",5
"thermohaline",5
"tidal",5
"tides",5
"tomography",5
"transmission",5
"transpiration",5
"twain",5
"underway",5
"viking",5
"white",5
"winter",5
"12",4
"20m",4
"acids",4
"american",4
"amino",4
"amount",4
"arcticus",4
"artifacts",4
"balloon",4
"basc",4
"birds",4
"bulk",4
"burning",4
"calm",4
"cap",4
"cdom",4
"chamberlin",4
"ci",4
"communication",4
"computed",4
"cooperative",4
"dalton",4
"dating",4
"debris",4
"deformation",4
"dendrochronology",4
"divisions",4
"drained",4
"evergreen",4
"extreme",4
"floes",4
"freeze",4
"fungi",4
"glaciochemistry",4
"grayling",4
"green",4
"highway",4
"historical",4
"hydrogeophysics",4
"insar",4
"inuit",4
"ions",4
"irms",4
"lands",4
"language",4
"laptev",4
"lithics",4
"macrofossils",4
"makarov",4
"meteorology",4
"microbe",4
"moderate",4
"multispectral",4
"normal",4
"nuclear",4
"nws",4
"observer",4
"oscillation",4
"pleistocene",4
"pond",4
"potential",4
"range",4
"reclamation",4
"restoration",4
"retention",4
"revegetation",4
"sap",4
"saturation",4
"sciences",4
"seasonally",4
"seismic",4
"sequence",4
"spectroradiometer",4
"stratigraphic",4
"stratigraphy",4
"succession",4
"summit",4
"table",4
"taku",4
"tethered",4
"thymallus",4
"tongue",4
"tracers",4
"transient",4
"transplant",4
"uas",4
"upward",4
"vanes",4
"velocity",4
"volume",4
"waves",4
"wildfires",4
"yukon",4
"1000",3
"18",3
"2016",3
"915mhz",3
"aboveground",3
"absorption",3
"accelerator",3
"administrative",3
"aeolian",3
"alt",3
"america",3
"ammonia",3
"ams",3
"animal",3
"aperture",3
"ar",3
"argon",3
"argos",3
"arm",3
"atigun",3
"atqasuk",3
"basal",3
"beavers",3
"biodiversity",3
"biogenic",3
"burns",3
"cajanderi",3
"canada",3
"capacity",3
"chromophoric",3
"collection",3
"compaction",3
"concentrations",3
"conservation",3
"continent",3
"conversion",3
"ct",3
"cultural",3
"cycle",3
"daphnia",3
"deflation",3
"destination",3
"deuterium",3
"disaster",3
"dna",3
"doe",3
"domain",3
"east",3
"electrical",3
"electron",3
"emissions",3
"enzyme",3
"eriophorum",3
"estimation",3
"extracellular",3
"facies",3
"fauna",3
"fco2",3
"fine",3
"fish",3
"floatplane",3
"flowering",3
"fluorometers",3
"foliar",3
"fragmentation",3
"geo",3
"geomorphology",3
"geoprofiler",3
"groundwater",3
"gth",3
"halogens",3
"horizons",3
"iceberg",3
"iceland",3
"imnavait",3
"indian",3
"instrument",3
"internal",3
"kelp",3
"kuskokwim",3
"lanscape",3
"lapse",3
"lead",3
"logging",3
"logs",3
"longitude",3
"longwave",3
"metals",3
"microalgae",3
"microstructure",3
"modeling",3
"moraines",3
"ms",3
"multichannel",3
"o2",3
"observational",3
"od1507",3
"operations",3
"orthomosaic",3
"oxide",3
"paroms",3
"particulates",3
"pcbs",3
"petermann",3
"petermann15",3
"photochemistry",3
"physiology",3
"pipeline",3
"political",3
"pollutant",3
"quickbird",3
"radial",3
"rass",3
"recruitment",3
"regional",3
"removal",3
"resonance",3
"resrch",3
"rocks",3
"root",3
"sami",3
"scrub",3
"seasonality",3
"series",3
"set",3
"shorelines",3
"shortwave",3
"shrubland",3
"silicate",3
"smmr",3
"smos",3
"snowfence",3
"solar",3
"southern",3
"stomatal",3
"stress",3
"submarine",3
"subsistence",3
"supprt",3
"susceptibility",3
"synthetic",3
"systems",3
"tenure",3
"terra",3
"tfs",3
"tide",3
"topographic",3
"trans",3
"united",3
"vaginatum",3
"visualization",3
"volcanic",3
"watersheds",3
"width",3
"woody",3
"zone",3
"10be",2
"13c",2
"148.8",2
"15n",2
"1980",2
"1d",2
"2",2
"3",2
"4dda",2
"69",2
"7",2
"ablation",2
"accumultion",2
"aes",2
"ages",2
"airborne",2
"algae",2
"amsr",2
"angiosperms",2
"arc",2
"archaea",2
"arcsees",2
"assembly",2
"attainmente",2
"augers",2
"aws",2
"band",2
"barchan",2
"barometric",2
"beacon",2
"beaver",2
"benthos",2
"beo",2
"beringia",2
"beryllium",2
"birnirk",2
"bivalves",2
"calanus",2
"canning",2
"cascade",2
