token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
site identifier,3,2,2,1.5,1,2.5
unique site,3,2,2,1.5,1,2.5
chlorine concentration,5,3,3,1.6666666666666667,1,2.666666666666667
longitude date,7,4,4,1.75,1,2.75
organic carbon,11,9,7,1.5714285714285714,1.2857142857142858,2.857142857142857
depth cm,6,3,3,2,1,3
oxygen 18,5,4,3,1.6666666666666667,1.3333333333333333,3
calcium concentration,4,2,2,2,1,3
depth date,4,2,2,2,1,3
discharge export,4,2,2,2,1,3
ease grid,4,2,2,2,1,3
longitude ghaas,4,2,2,2,1,3
month latitude,4,2,2,2,1,3
notes station,4,2,2,2,1,3
sodium concentration,4,2,2,2,1,3
standard deviation,4,2,2,2,1,3
sulfur concentration,4,2,2,2,1,3
carbon total,3,3,2,1.5,1.5,3
snow depth,3,3,2,1.5,1.5,3
total dissolved,3,3,2,1.5,1.5,3
treatment block,3,3,2,1.5,1.5,3
1 10,2,1,1,2,1,3
1 plfa,2,1,1,2,1,3
1 specific,2,1,1,2,1,3
1 weight,2,1,1,2,1,3
10 wave,2,1,1,2,1,3
10be_9be_ratio 10be_9be_ratio_uncertainty,2,1,1,2,1,3
10be_9be_ratio_uncertainty blank_corrected_10be_concentration,2,1,1,2,1,3
13co2 14co2,2,1,1,2,1,3
14co2 plfa,2,1,1,2,1,3
15n delta,2,1,1,2,1,3
2 cf_tl1_,2,1,1,2,1,3
2 isotope,2,1,1,2,1,3
2 plfa_14c,2,1,1,2,1,3
2 sg_sg2_,2,1,1,2,1,3
2 tl_tl2_,2,1,1,2,1,3
2 weight,2,1,1,2,1,3
223 signal,2,1,1,2,1,3
3 weight,2,1,1,2,1,3
4 weight,2,1,1,2,1,3
5 weight,2,1,1,2,1,3
550 nm,2,1,1,2,1,3
6 weight,2,1,1,2,1,3
7 time,2,1,1,2,1,3
8 specific,2,1,1,2,1,3
850 hpa,2,1,1,2,1,3
absolute pressure,2,1,1,2,1,3
abundance delta,2,1,1,2,1,3
acid concentration,2,1,1,2,1,3
adjusted thickness,2,1,1,2,1,3
age_ka age_uncertainty,2,1,1,2,1,3
age_uncertainty ams_facility,2,1,1,2,1,3
alkalinity pco2,2,1,1,2,1,3
ammonium concentration,2,1,1,2,1,3
ammonium um,2,1,1,2,1,3
atmospheric pco2,2,1,1,2,1,3
availability total,2,1,1,2,1,3
average natural,2,1,1,2,1,3
average wave,2,1,1,2,1,3
avsoilmoisture block,2,1,1,2,1,3
bed elevation,2,1,1,2,1,3
billion mass,2,1,1,2,1,3
billion nanograms,2,1,1,2,1,3
biomass wet,2,1,1,2,1,3
black carbon,2,1,1,2,1,3
block site,2,1,1,2,1,3
bn rc,2,1,1,2,1,3
bromine concentration,2,1,1,2,1,3
bromine mole,2,1,1,2,1,3
cb pf,2,1,1,2,1,3
ce adjusted,2,1,1,2,1,3
ch4 flux,2,1,1,2,1,3
chlorine mole,2,1,1,2,1,3
chloroform fumigated,2,1,1,2,1,3
classification 1979,2,1,1,2,1,3
classification 2015,2,1,1,2,1,3
classification unique,2,1,1,2,1,3
co2 13co2,2,1,1,2,1,3
co2 alkalinity,2,1,1,2,1,3
concentration calcium,2,1,1,2,1,3
concentration chlorine,2,1,1,2,1,3
concentration magnesium,2,1,1,2,1,3
concentration oxygen,2,1,1,2,1,3
concentration phosphate,2,1,1,2,1,3
concentration silicate,2,1,1,2,1,3
concentration sodium,2,1,1,2,1,3
concentration sulfur,2,1,1,2,1,3
conduct salinity,2,1,1,2,1,3
conductivity density,2,1,1,2,1,3
content top,2,1,1,2,1,3
control flag,2,1,1,2,1,3
coordinates lower,2,1,1,2,1,3
core black,2,1,1,2,1,3
core corrected,2,1,1,2,1,3
corrected intensity,2,1,1,2,1,3
correction pht,2,1,1,2,1,3
correction total,2,1,1,2,1,3
ct pb,2,1,1,2,1,3
current heading,2,1,1,2,1,3
current speed,2,1,1,2,1,3
day plot,2,1,1,2,1,3
day super,2,1,1,2,1,3
dd14cplfa co2,2,1,1,2,1,3
decimal day,2,1,1,2,1,3
decimal format,2,1,1,2,1,3
degrees minutes,2,1,1,2,1,3
delta deuterium,2,1,1,2,1,3
density anomaly,2,1,1,2,1,3
depth density,2,1,1,2,1,3
depth increment,2,1,1,2,1,3
depth incubated,2,1,1,2,1,3
depth land,2,1,1,2,1,3
depth length,2,1,1,2,1,3
depth sami,2,1,1,2,1,3
depth time,2,1,1,2,1,3
depth water,2,1,1,2,1,3
deuterium hydrogen,2,1,1,2,1,3
dried foliar,2,1,1,2,1,3
dry biomass,2,1,1,2,1,3
east asia,2,1,1,2,1,3
easting latitude,2,1,1,2,1,3
elevation 1,2,1,1,2,1,3
elevation data,2,1,1,2,1,3
elevation horizontal,2,1,1,2,1,3
elevation_m thickness_cm,2,1,1,2,1,3
elevation_m_asl thickness_cm,2,1,1,2,1,3
equilibrator pco2,2,1,1,2,1,3
equivalent meters,2,1,1,2,1,3
feature type,2,1,1,2,1,3
fence vegetation,2,1,1,2,1,3
flag station,2,1,1,2,1,3
flux replicate,2,1,1,2,1,3
form timestamp,2,1,1,2,1,3
format measured,2,1,1,2,1,3
fraction bromine,2,1,1,2,1,3
fraction modern,2,1,1,2,1,3
fumigated soil,2,1,1,2,1,3
g6 ndvi,2,1,1,2,1,3
glacier terminus,2,1,1,2,1,3
grain size,2,1,1,2,1,3
gram ug,2,1,1,2,1,3
heading northward,2,1,1,2,1,3
horizontal precision,2,1,1,2,1,3
hydconn fid,2,1,1,2,1,3
hydrogen 2,2,1,1,2,1,3
hydrogen peroxide,2,1,1,2,1,3
ice pixels,2,1,1,2,1,3
identifier local,2,1,1,2,1,3
identifier native,2,1,1,2,1,3
increment sample,2,1,1,2,1,3
industry aod,2,1,1,2,1,3
insoluble particle,2,1,1,2,1,3
intensity thickness,2,1,1,2,1,3
intensity uncertianty,2,1,1,2,1,3
iodine mole,2,1,1,2,1,3
isotope d18o,2,1,1,2,1,3
isotope ratio,2,1,1,2,1,3
layer intensity,2,1,1,2,1,3
left corner,2,1,1,2,1,3
length width,2,1,1,2,1,3
line elevation,2,1,1,2,1,3
line latitude,2,1,1,2,1,3
line longitude,2,1,1,2,1,3
liquid pixels,2,1,1,2,1,3
literal meaning,2,1,1,2,1,3
local identifier,2,1,1,2,1,3
longitude co2,2,1,1,2,1,3
longitude elevation_m,2,1,1,2,1,3
lp vu,2,1,1,2,1,3
magnesium concentration,2,1,1,2,1,3
mass measured,2,1,1,2,1,3
material twenty,2,1,1,2,1,3
maximum ice,2,1,1,2,1,3
maximum wave,2,1,1,2,1,3
meters density,2,1,1,2,1,3
microbial biomass,2,1,1,2,1,3
micromoles ammonium,2,1,1,2,1,3
micromoles insoluble,2,1,1,2,1,3
micromoles nitrate,2,1,1,2,1,3
nitrate concentrations,2,1,1,2,1,3
nitrate um,2,1,1,2,1,3
nitric acid,2,1,1,2,1,3
nitrite um,2,1,1,2,1,3
nitrogen percent,2,1,1,2,1,3
north east,2,1,1,2,1,3
north west,2,1,1,2,1,3
northing easting,2,1,1,2,1,3
organic layer,2,1,1,2,1,3
organic nitrogen_1,2,1,1,2,1,3
organic nitrogen_10,2,1,1,2,1,3
organic nitrogen_11,2,1,1,2,1,3
organic nitrogen_12,2,1,1,2,1,3
organic nitrogen_2,2,1,1,2,1,3
organic nitrogen_3,2,1,1,2,1,3
organic nitrogen_4,2,1,1,2,1,3
organic nitrogen_5,2,1,1,2,1,3
organic nitrogen_6,2,1,1,2,1,3
organic nitrogen_7,2,1,1,2,1,3
organic nitrogen_8,2,1,1,2,1,3
organic nitrogen_9,2,1,1,2,1,3
oxygen isotope,2,1,1,2,1,3
par dist_corr,2,1,1,2,1,3
particle concentration,2,1,1,2,1,3
pb cb,2,1,1,2,1,3
pco2 equilibrator,2,1,1,2,1,3
permil delta,2,1,1,2,1,3
permil sodium,2,1,1,2,1,3
peroxide concentration,2,1,1,2,1,3
pf en,2,1,1,2,1,3
phosphate um,2,1,1,2,1,3
phosphorus percent,2,1,1,2,1,3
pht _calcite,2,1,1,2,1,3
pigment concentration,2,1,1,2,1,3
plfa 1,2,1,1,2,1,3
plfa 2,2,1,1,2,1,3
plfa sample,2,1,1,2,1,3
plfa_14c dd14cplfa,2,1,1,2,1,3
plot block,2,1,1,2,1,3
pop warmed,2,1,1,2,1,3
precision notes,2,1,1,2,1,3
precision vertical,2,1,1,2,1,3
pres temp,2,1,1,2,1,3
profile background,2,1,1,2,1,3
quality control,2,1,1,2,1,3
rc ct,2,1,1,2,1,3
root biomass,2,1,1,2,1,3
salinity depth,2,1,1,2,1,3
salinity pco2,2,1,1,2,1,3
salinity ship's,2,1,1,2,1,3
sample size,2,1,1,2,1,3
sample_id latitude_north,2,1,1,2,1,3
samples co2,2,1,1,2,1,3
ship's sst,2,1,1,2,1,3
significant wave,2,1,1,2,1,3
silicate um,2,1,1,2,1,3
simple correction,2,1,1,2,1,3
sinusoidal gridcell,2,1,1,2,1,3
site pop,2,1,1,2,1,3
site station,2,1,1,2,1,3
size mm,2,1,1,2,1,3
size plfa,2,1,1,2,1,3
soil profile,2,1,1,2,1,3
soil total,2,1,1,2,1,3
sound specific,2,1,1,2,1,3
sp lp,2,1,1,2,1,3
species ramet,2,1,1,2,1,3
speed current,2,1,1,2,1,3
speed threshold,2,1,1,2,1,3
sst co2,2,1,1,2,1,3
sst simple,2,1,1,2,1,3
start depth,2,1,1,2,1,3
stereo image,2,1,1,2,1,3
stop depth,2,1,1,2,1,3
strontium concentration,2,1,1,2,1,3
subregion site_id,2,1,1,2,1,3
surface melt,2,1,1,2,1,3
surface stop,2,1,1,2,1,3
temp conduct,2,1,1,2,1,3
temperature chl,2,1,1,2,1,3
temperature pco2,2,1,1,2,1,3
temptmt location,2,1,1,2,1,3
term average,2,1,1,2,1,3
terminus location,2,1,1,2,1,3
thawed organic,2,1,1,2,1,3
thickness maximum,2,1,1,2,1,3
time chlorine,2,1,1,2,1,3
time pres,2,1,1,2,1,3
topographic feature,2,1,1,2,1,3
total co2,2,1,1,2,1,3
total dominant,2,1,1,2,1,3
total nitrogen,2,1,1,2,1,3
total organic,2,1,1,2,1,3
tram_distance par,2,1,1,2,1,3
transducer depth,2,1,1,2,1,3
treatment co2,2,1,1,2,1,3
treatment species,2,1,1,2,1,3
treatment t1,2,1,1,2,1,3
type treatment,2,1,1,2,1,3
uncalibrated age,2,1,1,2,1,3
vegetation type,2,1,1,2,1,3
velocity eastward,2,1,1,2,1,3
vertical precision,2,1,1,2,1,3
vnorth date,2,1,1,2,1,3
vu vvi,2,1,1,2,1,3
vvi bn,2,1,1,2,1,3
warmed t1,2,1,1,2,1,3
watershed subregion,2,1,1,2,1,3
weight dominant,2,1,1,2,1,3
west north,2,1,1,2,1,3
wet weight,2,1,1,2,1,3
width fine,2,1,1,2,1,3
yugcetun english,2,1,1,2,1,3
_calcite _aragonite,2,1,1,2,1,3
ammonia concentration,7,3,3,2.3333333333333335,1,3.3333333333333335
date latitude,7,3,3,2.3333333333333335,1,3.3333333333333335
station latitude,7,3,3,2.3333333333333335,1,3.3333333333333335
site date,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
block plot,5,2,2,2.5,1,3.5
delta 15n,5,2,2,2.5,1,3.5
depth measured,5,2,2,2.5,1,3.5
nitrite concentration,5,2,2,2.5,1,3.5
plant species,5,2,2,2.5,1,3.5
water temperature,5,2,2,2.5,1,3.5
18 isotope,4,3,2,2,1.5,3.5
co2 flux,4,3,2,2,1.5,3.5
dry mass,8,3,3,2.6666666666666665,1,3.6666666666666665
site treatment,6,5,3,2,1.6666666666666667,3.666666666666667
water equivalent,14,5,5,2.8,1,3.8
basin id,6,2,2,3,1,4
conductivity salinity,6,2,2,3,1,4
ghaas river,6,2,2,3,1,4
river basin,6,2,2,3,1,4
surface temperature,6,2,2,3,1,4
unique identifier,6,2,2,3,1,4
5 cm,4,4,2,2,2,4
block fence,4,4,2,2,2,4
1 time,3,1,1,3,1,4
2 time,3,1,1,3,1,4
3 specific,3,1,1,3,1,4
3 time,3,1,1,3,1,4
4 specific,3,1,1,3,1,4
4 time,3,1,1,3,1,4
5 specific,3,1,1,3,1,4
5 time,3,1,1,3,1,4
6 specific,3,1,1,3,1,4
6 time,3,1,1,3,1,4
7 specific,3,1,1,3,1,4
atmospheric pc02,3,1,1,3,1,4
background profile,3,1,1,3,1,4
background specific,3,1,1,3,1,4
brightness_temperature brightness_temperature,3,1,1,3,1,4
calculated flux,3,1,1,3,1,4
carbon 13,3,1,1,3,1,4
carbon 14,3,1,1,3,1,4
coarse scale,3,1,1,3,1,4
conductivity temperature,3,1,1,3,1,4
content uncertainty,3,1,1,3,1,4
daily temperature,3,1,1,3,1,4
daughter 1,3,1,1,3,1,4
daughter 2,3,1,1,3,1,4
daughter 3,3,1,1,3,1,4
daughter 4,3,1,1,3,1,4
daughter 5,3,1,1,3,1,4
daughter 6,3,1,1,3,1,4
day hour,3,1,1,3,1,4
day sea,3,1,1,3,1,4
deviation depth,3,1,1,3,1,4
down_conn total_conn,3,1,1,3,1,4
east north,3,1,1,3,1,4
fid zone,3,1,1,3,1,4
fine scale,3,1,1,3,1,4
flux latitude,3,1,1,3,1,4
fraction iodine,3,1,1,3,1,4
hour minute,3,1,1,3,1,4
ice thickness,3,1,1,3,1,4
julian day,3,1,1,3,1,4
land form,3,1,1,3,1,4
mass concentration,3,1,1,3,1,4
measuredon_2013 07,3,1,1,3,1,4
measurement date,3,1,1,3,1,4
month day,3,1,1,3,1,4
nanograms gram,3,1,1,3,1,4
natural abundance,3,1,1,3,1,4
pamir ice,3,1,1,3,1,4
pc02 calculated,3,1,1,3,1,4
pctlakeare up_conn,3,1,1,3,1,4
perimeter totallakes,3,1,1,3,1,4
recorded temperature,3,1,1,3,1,4
salinity wind,3,1,1,3,1,4
site depth,3,1,1,3,1,4
snow accumulation,3,1,1,3,1,4
specific conductivity,3,1,1,3,1,4
surf_geol hydconn,3,1,1,3,1,4
temperature standard,3,1,1,3,1,4
thickness ice,3,1,1,3,1,4
time tsurf,3,1,1,3,1,4
timestamp temperature,3,1,1,3,1,4
total_conn surf_geol,3,1,1,3,1,4
totallakes pctlakeare,3,1,1,3,1,4
transect dead,3,1,1,3,1,4
transect live,3,1,1,3,1,4
tsurf veast,3,1,1,3,1,4
up_conn down_conn,3,1,1,3,1,4
veast vnorth,3,1,1,3,1,4
water vapor,3,1,1,3,1,4
zone catch_id,3,1,1,3,1,4
0 liquid,2,2,1,2,2,4
0.5x0.5 degrees,2,2,1,2,2,4
10 11851,2,2,1,2,2,4
10.5194 acp,2,2,1,2,2,4
1000 hpa,2,2,1,2,2,4
11851 2010,2,2,1,2,2,4
250 ice,2,2,1,2,2,4
700 hpa,2,2,1,2,2,4
acp 10,2,2,1,2,2,4
agc_closed pressdrop,2,2,1,2,2,4
al 2010,2,2,1,2,2,4
alk_ueql pco2_uatm,2,2,1,2,2,4
ammonium nitrate,2,2,1,2,2,4
bd cm,2,2,1,2,2,4
benthic sediment,2,2,1,2,2,4
biomass burning,2,2,1,2,2,4
ca_um mg_um,2,2,1,2,2,4
ch4_flux ch4_flux_f,2,2,1,2,2,4
ch4_flux_gf ch4_flux_gf_qc,2,2,1,2,2,4
ch4_flux_gf_qc rssi,2,2,1,2,2,4
ch4_um doc_um,2,2,1,2,2,4
cloud droplets,2,2,1,2,2,4
cloud liquid,2,2,1,2,2,4
cloud optical,2,2,1,2,2,4
cm dbh,2,2,1,2,2,4
cm depth,2,2,1,2,2,4
co2 efflux,2,2,1,2,2,4
co2_dry h2o_dry,2,2,1,2,2,4
co2_um ch4_um,2,2,1,2,2,4
concentration collection,2,2,1,2,2,4
cond_us ph,2,2,1,2,2,4
date time_hr_dst,2,2,1,2,2,4
date tree,2,2,1,2,2,4
day site,2,2,1,2,2,4
days ammonium,2,2,1,2,2,4
dbh cm,2,2,1,2,2,4
degrees cell,2,2,1,2,2,4
depth co2,2,2,1,2,2,4
depth retrieved,2,2,1,2,2,4
depth_m distance_km,2,2,1,2,2,4
details doi,2,2,1,2,2,4
dissolved nitrogen,2,2,1,2,2,4
distance_km elevation_m,2,2,1,2,2,4
doc_um nh4_opa_um,2,2,1,2,2,4
doi 10.5194,2,2,1,2,2,4
droplets retrieved,2,2,1,2,2,4
ecotype treatment,2,2,1,2,2,4
elevation_m temp_c,2,2,1,2,2,4
equator column,2,2,1,2,2,4
fc_cwbu_gf co2_dry,2,2,1,2,2,4
garden ecotype,2,2,1,2,2,4
garden source,2,2,1,2,2,4
grid considered,2,2,1,2,2,4
h2o_dry agc_closed,2,2,1,2,2,4
incubation temperature,2,2,1,2,2,4
intertussock date,2,2,1,2,2,4
kg surface,2,2,1,2,2,4
mg_um na_um,2,2,1,2,2,4
na_um k_um,2,2,1,2,2,4
nh4_opa_um po4_um,2,2,1,2,2,4
nitrate phosphate,2,2,1,2,2,4
nitrogen collection,2,2,1,2,2,4
no3_um tdn_um,2,2,1,2,2,4
path cloud,2,2,1,2,2,4
pc_ugl pn_ugl,2,2,1,2,2,4
pch4_uatm co2_um,2,2,1,2,2,4
pco2_uatm pch4_uatm,2,2,1,2,2,4
ph alk_ueql,2,2,1,2,2,4
plot loc,2,2,1,2,2,4
plot replicate,2,2,1,2,2,4
plot trt,2,2,1,2,2,4
pn_ugl pp_um,2,2,1,2,2,4
po4_um no3_um,2,2,1,2,2,4
population warming,2,2,1,2,2,4
position chlorophyll,2,2,1,2,2,4
position delta,2,2,1,2,2,4
position dissolved,2,2,1,2,2,4
pp_um ca_um,2,2,1,2,2,4
pressdrop pumponflag,2,2,1,2,2,4
priority station,2,2,1,2,2,4
pumponflag vibonflag,2,2,1,2,2,4
qc_ch4_flux rssi,2,2,1,2,2,4
qc_ta_gf tsoil_1_f,2,2,1,2,2,4
qc_tsoil_1_gf pa_1,2,2,1,2,2,4
replicate treatment,2,2,1,2,2,4
rssi potrad,2,2,1,2,2,4
season tussock,2,2,1,2,2,4
sediment grams,2,2,1,2,2,4
site tree,2,2,1,2,2,4
sla leaf,2,2,1,2,2,4
so4_um cl_um,2,2,1,2,2,4
sortchem site,2,2,1,2,2,4
source tussock,2,2,1,2,2,4
specific humidity,2,2,1,2,2,4
square meter,2,2,1,2,2,4
surface pressure,2,2,1,2,2,4
t_40cm airt,2,2,1,2,2,4
t_surface ch4_flux,2,2,1,2,2,4
t_surface potrad,2,2,1,2,2,4
tdn_um tdp_um,2,2,1,2,2,4
tdp_um pc_ugl,2,2,1,2,2,4
temp_c cond_us,2,2,1,2,2,4
term organic,2,2,1,2,2,4
time_hr_dst depth_m,2,2,1,2,2,4
top 5,2,2,1,2,2,4
top temperature,2,2,1,2,2,4
transplant garden,2,2,1,2,2,4
treatment sla,2,2,1,2,2,4
treatment tree,2,2,1,2,2,4
tsoil_1_gf qc_tsoil_1_gf,2,2,1,2,2,4
tussock intertussock,2,2,1,2,2,4
warming t_5cm,2,2,1,2,2,4
water path,2,2,1,2,2,4
watershed site,2,2,1,2,2,4
wd potrad,2,2,1,2,2,4
core depth,13,4,4,3.25,1,4.25
latitude longitude,68,30,22,3.090909090909091,1.3636363636363635,4.454545454545454
dissolved organic,18,6,5,3.6,1.2,4.8
soil temperature,18,7,5,3.6,1.4,5
site plot,10,10,4,2.5,2.5,5
2 specific,4,1,1,4,1,5
belowground material,4,1,1,4,1,5
class level,4,1,1,4,1,5
co2 atmospheric,4,1,1,4,1,5
co2 system,4,1,1,4,1,5
conductance time,4,1,1,4,1,5
corner coordinates,4,1,1,4,1,5
depth melt,4,1,1,4,1,5
dominant taxa,4,1,1,4,1,5
foliar material,4,1,1,4,1,5
layer thickness,4,1,1,4,1,5
level taxonomic,4,1,1,4,1,5
longitude salinity,4,1,1,4,1,5
material collected,4,1,1,4,1,5
nitrate nitrite,4,1,1,4,1,5
phosphate concentration,4,1,1,4,1,5
profile 7,4,1,1,4,1,5
profile 8,4,1,1,4,1,5
ratio core,4,1,1,4,1,5
sbe45 salinity,4,1,1,4,1,5
silicate concentration,4,1,1,4,1,5
site melt,4,1,1,4,1,5
source ff,4,1,1,4,1,5
spidertmt temptmt,4,1,1,4,1,5
super co2,4,1,1,4,1,5
system sbe45,4,1,1,4,1,5
taxa class,4,1,1,4,1,5
taxonomic rank,4,1,1,4,1,5
thousand permil,4,1,1,4,1,5
transducer date,4,1,1,4,1,5
transducer slug,4,1,1,4,1,5
velocity date,4,1,1,4,1,5
wave height,4,1,1,4,1,5
wave period,4,1,1,4,1,5
wind velocity,4,1,1,4,1,5
aerosol optical,3,2,1,3,2,5
cloud phase,3,2,1,3,2,5
g7 t8,3,2,1,3,2,5
g8 t9,3,2,1,3,2,5
isotope delta,3,2,1,3,2,5
mineral date,3,2,1,3,2,5
mineral soil,3,2,1,3,2,5
ndvi t1,3,2,1,3,2,5
ndvi t2,3,2,1,3,2,5
t1 ndvi,3,2,1,3,2,5
t2 ndvi,3,2,1,3,2,5
t8 g8,3,2,1,3,2,5
t9 g9,3,2,1,3,2,5
ice core,17,4,4,4.25,1,5.25
vegetation classification,9,2,2,4.5,1,5.5
photosynthetically active,14,3,3,4.666666666666667,1,5.666666666666667
eastward velocity,10,2,2,5,1,6
melt layer,10,2,2,5,1,6
meter water,10,2,2,5,1,6
northward velocity,10,2,2,5,1,6
temperature measurement,10,2,2,5,1,6
age ethane,5,1,1,5,1,6
core identification,5,1,1,5,1,6
core site,5,1,1,5,1,6
corrected acetylene,5,1,1,5,1,6
date depth,5,1,1,5,1,6
delta carbon,5,1,1,5,1,6
error ethane,5,1,1,5,1,6
error ice,5,1,1,5,1,6
error solubility,5,1,1,5,1,6
ethane error,5,1,1,5,1,6
ice elevation,5,1,1,5,1,6
identification top,5,1,1,5,1,6
north america,5,1,1,5,1,6
plot treatment,5,1,1,5,1,6
profile 1,5,1,1,5,1,6
profile 3,5,1,1,5,1,6
profile 4,5,1,1,5,1,6
ratio ethane,5,1,1,5,1,6
sample gas,5,1,1,5,1,6
sea surface,5,1,1,5,1,6
site top,5,1,1,5,1,6
solubility corrected,5,1,1,5,1,6
temperature super,5,1,1,5,1,6
test depth,5,1,1,5,1,6
transducer time,5,1,1,5,1,6
um stdev,5,1,1,5,1,6
ci ctleaf,4,2,1,4,2,6
ctleaf pari,4,2,1,4,2,6
day tussock,4,2,1,4,2,6
depth o2,4,2,1,4,2,6
ecotype tussock,4,2,1,4,2,6
effective radius,4,2,1,4,2,6
measurement soil,4,2,1,4,2,6
o2 sami,4,2,1,4,2,6
photo ci,4,2,1,4,2,6
pressure retrieved,4,2,1,4,2,6
shielding quartz_g,4,2,1,4,2,6
thickness_cm shielding,4,2,1,4,2,6
top pressure,4,2,1,4,2,6
treatment photo,4,2,1,4,2,6
tussock site,4,2,1,4,2,6
tussock treatment,4,2,1,4,2,6
1 rain_mm,3,3,1,3,3,6
airtemp_2m_c rh_2m_,3,3,1,3,3,6
ch4_flux qc_ch4_flux,3,3,1,3,3,6
cs616_2 ch4_flux,3,3,1,3,3,6
gpp_f qc_gpp,3,3,1,3,3,6
ppfd_umols_m 2_s,3,3,1,3,3,6
rh_2m_ ppfd_umols_m,3,3,1,3,3,6
t_10cm t_20cm,3,3,1,3,3,6
t_20cm t_40cm,3,3,1,3,3,6
t_5cm t_10cm,3,3,1,3,3,6
time airtemp_2m_c,3,3,1,3,3,6
time block,3,3,1,3,3,6
time tree1_dt_c,3,3,1,3,3,6
tree1_dt_c tree2_dt_c,3,3,1,3,3,6
tree2_dt_c tree3_dt_c,3,3,1,3,3,6
tree3_dt_c tree4_dt_c,3,3,1,3,3,6
tree4_dt_c tree5_dt_c,3,3,1,3,3,6
tree5_dt_c tree6_dt_c,3,3,1,3,3,6
tree6_dt_c tree7_dt_c,3,3,1,3,3,6
tree7_dt_c tree8_dt_c,3,3,1,3,3,6
tree8_dt_c tree9_dt_c,3,3,1,3,3,6
tree9_dt_c tree10_dt_c,3,3,1,3,3,6
