token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
air temperature,17,16,5,3.4,3.2,6.6
date time,39,15,8,4.875,1.875,6.75
top depth,12,2,2,6,1,7
liquid water,11,3,2,5.5,1.5,7
collection method,7,7,2,3.5,3.5,7
carbon dioxide,6,1,1,6,1,7
concentration vaisala,6,1,1,6,1,7
content decagon,6,1,1,6,1,7
dioxide concentration,6,1,1,6,1,7
percent site,6,1,1,6,1,7
pore space,6,1,1,6,1,7
profile 2,6,1,1,6,1,7
profile 5,6,1,1,6,1,7
profile 6,6,1,1,6,1,7
scale vegetation,6,1,1,6,1,7
slug test,6,1,1,6,1,7
soil pore,6,1,1,6,1,7
soil water,6,1,1,6,1,7
space carbon,6,1,1,6,1,7
temperature decagon,6,1,1,6,1,7
temperature vaisala,6,1,1,6,1,7
weight daughter,6,1,1,6,1,7
co2 date,5,2,1,5,2,7
co2 temperature,5,2,1,5,2,7
data flag,5,2,1,5,2,7
hpa temperature,5,2,1,5,2,7
modis cloud,5,2,1,5,2,7
optical depth,5,2,1,5,2,7
pco2 sami,5,2,1,5,2,7
ph temperature,5,2,1,5,2,7
sami pco2,5,2,1,5,2,7
date day,9,6,2,4.5,3,7.5
column position,8,8,2,4,4,8
water column,8,8,2,4,4,8
site transect,7,1,1,7,1,8
top 10,7,1,1,7,1,8
microcat depth,6,2,1,6,2,8
microcat salinity,6,2,1,6,2,8
microcat temperature,6,2,1,6,2,8
ph date,6,2,1,6,2,8
ph sami,6,2,1,6,2,8
salinity microcat,6,2,1,6,2,8
g6 t7,5,3,1,5,3,8
t7 g7,5,3,1,5,3,8
cs616_2 t_surface,4,4,1,4,4,8
disc ringwidth_mm,4,4,1,4,4,8
nm reflectance,4,4,1,4,4,8
qc_fc_cwu_gf fc_cwbnegu_f,4,4,1,4,4,8
reflectance intensity,4,4,1,4,4,8
swc_2_f tsoil_2,4,4,1,4,4,8
tsoil_2 agc,4,4,1,4,4,8
wavelength nm,4,4,1,4,4,8
water content,15,2,2,7.5,1,8.5
salinity pressure,14,3,2,7,1.5,8.5
node station,9,8,2,4.5,4,8.5
temperature conductivity,15,3,2,7.5,1.5,9
air content,8,1,1,8,1,9
cm number.of.node,8,1,1,8,1,9
concentration flag,8,1,1,8,1,9
depth eastward,8,1,1,8,1,9
firn air,8,1,1,8,1,9
pressure datetime,8,1,1,8,1,9
site viper,8,1,1,8,1,9
super 2016,8,1,1,8,1,9
time recorded,8,1,1,8,1,9
velocity northward,8,1,1,8,1,9
viper site,8,1,1,8,1,9
cloud top,7,2,1,7,2,9
sinusoidal grid,7,2,1,7,2,9
conductivity potential,9,1,1,9,1,10
datetime temperature,9,1,1,9,1,10
equivalent index,9,1,1,9,1,10
firn compaction,9,1,1,9,1,10
firn density,9,1,1,9,1,10
firn liquid,9,1,1,9,1,10
isotope addition,9,1,1,9,1,10
kelvin index,9,1,1,9,1,10
kg m3,9,1,1,9,1,10
level time,9,1,1,9,1,10
m3 index,9,1,1,9,1,10
measurement level,9,1,1,9,1,10
measurements firn,9,1,1,9,1,10
meter index,9,1,1,9,1,10
number.of.node thaw.depth,9,1,1,9,1,10
potential temperature,9,1,1,9,1,10
source bb,9,1,1,9,1,10
temperature measurements,9,1,1,9,1,10
thaw.depth cm,9,1,1,9,1,10
hummock soil,8,2,1,8,2,10
swale soil,8,2,1,8,2,10
cs616_2 potrad,5,5,1,5,5,10
method station,5,5,1,5,5,10
priority data,5,5,1,5,5,10
qc_fc_cwbnegu_gf le_cw_f,5,5,1,5,5,10
rg_out_f rnet_f,5,5,1,5,5,10
wind speed,28,15,4,7,3.75,10.75
longitude latitude,50,5,5,10,1,11
bottom depth,10,1,1,10,1,11
depth bottom,10,1,1,10,1,11
depth gas,10,1,1,10,1,11
ratio acetylene,10,1,1,10,1,11
ratio error,10,1,1,10,1,11
g1 t2,7,4,1,7,4,11
g2 t3,7,4,1,7,4,11
g3 t4,7,4,1,7,4,11
g4 t5,7,4,1,7,4,11
g5 t6,7,4,1,7,4,11
t1 g1,7,4,1,7,4,11
t2 g2,7,4,1,7,4,11
t3 g3,7,4,1,7,4,11
t4 g4,7,4,1,7,4,11
t5 g5,7,4,1,7,4,11
t6 g6,7,4,1,7,4,11
2_s 1,6,5,1,6,5,11
conductance profile,11,1,1,11,1,12
sami co2,10,2,1,10,2,12
station date,9,3,1,9,3,12
collected water,6,6,1,6,6,12
g4_f swc_1_f,6,6,1,6,6,12
ust tau_c,6,6,1,6,6,12
radiation air,13,13,2,6.5,6.5,13
radiation net,13,13,2,6.5,6.5,13
decagon probe,12,1,1,12,1,13
depth utm,12,1,1,12,1,13
detrital particulate,12,1,1,12,1,13
easting utm,12,1,1,12,1,13
gram ng,12,1,1,12,1,13
northing depth,12,1,1,12,1,13
particulate organic,12,1,1,12,1,13
utm easting,12,1,1,12,1,13
utm northing,12,1,1,12,1,13
vaisala probe,12,1,1,12,1,13
time sami,11,2,1,11,2,13
temperature microcat,12,2,1,12,2,14
date collected,8,7,1,8,7,15
lagoon station,8,7,1,8,7,15
sampling priority,8,7,1,8,7,15
sampling season,8,7,1,8,7,15
season date,8,7,1,8,7,15
station lagoon,8,7,1,8,7,15
station node,8,7,1,8,7,15
acetylene mixing,15,1,1,15,1,16
ethane mixing,15,1,1,15,1,16
gas age,15,1,1,15,1,16
pressure transducer,15,1,1,15,1,16
time height,15,1,1,15,1,16
ebc tau_c,8,8,1,8,8,16
fc_cwbexpu_f fc_cwbexpu_gf,8,8,1,8,8,16
fc_cwbexpu_gf qc_fc_cwbexpu_gf,8,8,1,8,8,16
g1_str g2_str,8,8,1,8,8,16
g2_str swc_1_f,8,8,1,8,8,16
g4_f g1_str,8,8,1,8,8,16
qc_fc_cwbexpu_gf le_cw_f,8,8,1,8,8,16
qc_fc_cwbnegu_gf fc_cwbexpu_f,8,8,1,8,8,16
ust ebc,8,8,1,8,8,16
time depth,45,4,3,15,1.3333333333333333,16.333333333333332
mixing ratio,31,2,2,15.5,1,16.5
depth depth,47,3,3,15.666666666666666,1,16.666666666666664
fraction time,16,1,1,16,1,17
ozone mole,16,1,1,16,1,17
time ozone,16,1,1,16,1,17
type station,10,7,1,10,7,17
depth lake,17,1,1,17,1,18
data package,9,9,1,9,9,18
fc_cwbu_f fc_cwbu_gf,9,9,1,9,9,18
fc_cwbu_gf qc_fc_cwbu_gf,9,9,1,9,9,18
package id,9,9,1,9,9,18
qc_fc_cwbu_gf fc_cwbnegu_f,9,9,1,9,9,18
qc_fc_cwu_gf fc_cwbu_f,9,9,1,9,9,18
rg_out_f rlong_f,9,9,1,9,9,18
rlong_f rlong_out_f,9,9,1,9,9,18
rlong_out_f rnet_f,9,9,1,9,9,18
role begin,9,9,1,9,9,18
surname role,9,9,1,9,9,18
swc_2_f tsoil_2_f,9,9,1,9,9,18
tsoil_2_f agc,9,9,1,9,9,18
lake depth,18,1,1,18,1,19
sami ph,17,2,1,17,2,19
longitude habitat,11,8,1,11,8,19
aux_1 aux_2,21,21,2,10.5,10.5,21
aux_2 aux_3,21,21,2,10.5,10.5,21
aux_3 aux_4,21,21,2,10.5,10.5,21
aux_4 aux_5,21,21,2,10.5,10.5,21
aux_5 aux_6,21,21,2,10.5,10.5,21
fc_cwbu_gf aux_1,21,21,2,10.5,10.5,21
habitat type,12,9,1,12,9,21
billion ppb,21,1,1,21,1,22
ppb source,21,1,1,21,1,22
gpp_f gpp_fqc,11,11,1,11,11,22
agc_avg c_spike,23,23,2,11.5,11.5,23
albedo albedo_f,23,23,2,11.5,11.5,23
albedo_f rnet,23,23,2,11.5,11.5,23
amp_h_f_tot amp_l_f_tot,23,23,2,11.5,11.5,23
amp_l_f_tot chopper_f_tot,23,23,2,11.5,11.5,23
battvolt_avg battvolt_min,23,23,2,11.5,11.5,23
battvolt_min tpanel,23,23,2,11.5,11.5,23
c_spike q_spike,23,23,2,11.5,11.5,23
c_stationarity q_stationarity,23,23,2,11.5,11.5,23
chopper_f_tot detector_f_tot,23,23,2,11.5,11.5,23
co2 co2_f,23,23,2,11.5,11.5,23
co2_1 co2_1_f,23,23,2,11.5,11.5,23
co2_1_f co2_1_gf,23,23,2,11.5,11.5,23
co2_1_gf h2o_1,23,23,2,11.5,11.5,23
co2_f co2_gf,23,23,2,11.5,11.5,23
co2_gf rhocp,23,23,2,11.5,11.5,23
csat_error c_stationarity,23,23,2,11.5,11.5,23
csat_warnings irga_warnings,23,23,2,11.5,11.5,23
del_t_f sig_lck_f_tot,23,23,2,11.5,11.5,23
detector_f_tot pll_f_tot,23,23,2,11.5,11.5,23
dom hhmm,23,23,2,11.5,11.5,23
doy month,23,23,2,11.5,11.5,23
ebc ta_1,23,23,2,11.5,11.5,23
fc zol,23,23,2,11.5,11.5,23
fc_c wpl_le,23,23,2,11.5,11.5,23
fc_cw fc_cw_f,23,23,2,11.5,11.5,23
fc_cw_f fc_cw_gf,23,23,2,11.5,11.5,23
fc_cw_gf fc_cwb_gf,23,23,2,11.5,11.5,23
fc_cwb_gf fc_cwbu_gf,23,23,2,11.5,11.5,23
fcle_freqresp uw_c,23,23,2,11.5,11.5,23
footp ebc,23,23,2,11.5,11.5,23
g1 g1_f,23,23,2,11.5,11.5,23
g1_f g1_gf,23,23,2,11.5,11.5,23
g1_gf g2,23,23,2,11.5,11.5,23
g2 g2_f,23,23,2,11.5,11.5,23
g2_f g2_gf,23,23,2,11.5,11.5,23
g2_gf g3,23,23,2,11.5,11.5,23
g3 g3_f,23,23,2,11.5,11.5,23
g3_f g3_gf,23,23,2,11.5,11.5,23
g3_gf g4,23,23,2,11.5,11.5,23
g4 g4_f,23,23,2,11.5,11.5,23
g4_f g4_gf,23,23,2,11.5,11.5,23
g4_gf swc_1,23,23,2,11.5,11.5,23
h_c h_c_f,23,23,2,11.5,11.5,23
h_c_f h_c_gf,23,23,2,11.5,11.5,23
h_c_gf le_c,23,23,2,11.5,11.5,23
h_freqresp fcle_freqresp,23,23,2,11.5,11.5,23
h2o_1 h2o_1_f,23,23,2,11.5,11.5,23
h2o_1_f h2o_1_gf,23,23,2,11.5,11.5,23
h2o_1_gf rg,23,23,2,11.5,11.5,23
hhmm timestamp,23,23,2,11.5,11.5,23
irga_error csat_error,23,23,2,11.5,11.5,23
irga_warnings del_t_f,23,23,2,11.5,11.5,23
le fc,23,23,2,11.5,11.5,23
le_c fc_c,23,23,2,11.5,11.5,23
le_cw le_cw_f,23,23,2,11.5,11.5,23
le_cw_f le_cw_gf,23,23,2,11.5,11.5,23
le_cw_gf wpl_fc,23,23,2,11.5,11.5,23
month dom,23,23,2,11.5,11.5,23
n_tot csat_warnings,23,23,2,11.5,11.5,23
pa ws,23,23,2,11.5,11.5,23
pa_1 vp_1,23,23,2,11.5,11.5,23
par par_f,23,23,2,11.5,11.5,23
par_f par_gf,23,23,2,11.5,11.5,23
par_gf par_totflx_tot,23,23,2,11.5,11.5,23
par_out par_out_f,23,23,2,11.5,11.5,23
par_out_f par_out_gf,23,23,2,11.5,11.5,23
par_out_gf par_out_totflx_tot,23,23,2,11.5,11.5,23
par_out_totflx_tot precip,23,23,2,11.5,11.5,23
par_totflx_tot par_out,23,23,2,11.5,11.5,23
pll_f_tot sync_f_tot,23,23,2,11.5,11.5,23
precip precip_f,23,23,2,11.5,11.5,23
precip_f snowd,23,23,2,11.5,11.5,23
q_spike u_spike,23,23,2,11.5,11.5,23
q_stationarity t_stationarity,23,23,2,11.5,11.5,23
record battvolt_avg,23,23,2,11.5,11.5,23
rg rg_f,23,23,2,11.5,11.5,23
rg_gf rg_out,23,23,2,11.5,11.5,23
rg_out rg_out_f,23,23,2,11.5,11.5,23
rg_out_f rg_out_gf,23,23,2,11.5,11.5,23
rg_out_gf rl,23,23,2,11.5,11.5,23
rh rh_f,23,23,2,11.5,11.5,23
rh_gf co2_1,23,23,2,11.5,11.5,23
rhocp ust,23,23,2,11.5,11.5,23
rl rl_f,23,23,2,11.5,11.5,23
rl_f rl_gf,23,23,2,11.5,11.5,23
rl_gf rl_out,23,23,2,11.5,11.5,23
rl_out rl_out_f,23,23,2,11.5,11.5,23
rl_out_f rl_out_gf,23,23,2,11.5,11.5,23
rl_out_gf albedo,23,23,2,11.5,11.5,23
rnet rnet_f,23,23,2,11.5,11.5,23
rnet_f rnet_gf,23,23,2,11.5,11.5,23
rnet_gf par,23,23,2,11.5,11.5,23
sdv footp,23,23,2,11.5,11.5,23
sig_lck_f_tot amp_h_f_tot,23,23,2,11.5,11.5,23
signal_quality g1,23,23,2,11.5,11.5,23
snowd snowd_f,23,23,2,11.5,11.5,23
snowd_f snowd_gf,23,23,2,11.5,11.5,23
snowd_gf signal_quality,23,23,2,11.5,11.5,23
solar_elevation pa,23,23,2,11.5,11.5,23
swc_1 swc_1_f,23,23,2,11.5,11.5,23
swc_1_f swc_1_gf,23,23,2,11.5,11.5,23
swc_1_gf swc_2,23,23,2,11.5,11.5,23
swc_2 swc_2_f,23,23,2,11.5,11.5,23
swc_2_f swc_2_gf,23,23,2,11.5,11.5,23
swc_2_gf tsoil_1,23,23,2,11.5,11.5,23
sync_f_tot agc_avg,23,23,2,11.5,11.5,23
t_spike irga_error,23,23,2,11.5,11.5,23
t_stationarity sdv,23,23,2,11.5,11.5,23
ta ta_f,23,23,2,11.5,11.5,23
ta_1 ta_1_f,23,23,2,11.5,11.5,23
ta_1_f ta_1_gf,23,23,2,11.5,11.5,23
ta_1_gf pa_1,23,23,2,11.5,11.5,23
ta_gf vp,23,23,2,11.5,11.5,23
tau le,23,23,2,11.5,11.5,23
tau_c h_c,23,23,2,11.5,11.5,23
tpanel n_tot,23,23,2,11.5,11.5,23
tsoil_1 tsoil_1_f,23,23,2,11.5,11.5,23
tsoil_1_gf tsoil_2,23,23,2,11.5,11.5,23
tsoil_2 tsoil_2_f,23,23,2,11.5,11.5,23
tsoil_2_f tsoil_2_gf,23,23,2,11.5,11.5,23
tsoil_2_gf tsurf,23,23,2,11.5,11.5,23
tsurf tsurf_f,23,23,2,11.5,11.5,23
tsurf_f tsurf_gf,23,23,2,11.5,11.5,23
tsurf_gf ws_1,23,23,2,11.5,11.5,23
u_spike v_spike,23,23,2,11.5,11.5,23
uw tau,23,23,2,11.5,11.5,23
uw_c tau_c,23,23,2,11.5,11.5,23
uw_freqr h_freqresp,23,23,2,11.5,11.5,23
v_spike w_spike,23,23,2,11.5,11.5,23
vp vp_f,23,23,2,11.5,11.5,23
vp_1 vp_1_f,23,23,2,11.5,11.5,23
vp_1_f vp_1_gf,23,23,2,11.5,11.5,23
vp_1_gf vpd,23,23,2,11.5,11.5,23
vp_f vp_gf,23,23,2,11.5,11.5,23
vp_gf co2,23,23,2,11.5,11.5,23
vpd vpd_f,23,23,2,11.5,11.5,23
vpd_gf rh,23,23,2,11.5,11.5,23
w_spike t_spike,23,23,2,11.5,11.5,23
wd wd_f,23,23,2,11.5,11.5,23
wd_1 wd_1_f,23,23,2,11.5,11.5,23
wd_1_f wd_1_gf,23,23,2,11.5,11.5,23
wd_1_gf solar_elevation,23,23,2,11.5,11.5,23
wd_f wd_gf,23,23,2,11.5,11.5,23
wd_gf ta,23,23,2,11.5,11.5,23
wpl_fc fc_cw,23,23,2,11.5,11.5,23
wpl_le le_cw,23,23,2,11.5,11.5,23
ws ws_f,23,23,2,11.5,11.5,23
ws_1 ws_1_f,23,23,2,11.5,11.5,23
ws_1_f wd_1,23,23,2,11.5,11.5,23
ws_f ws_gf,23,23,2,11.5,11.5,23
ws_gf wd,23,23,2,11.5,11.5,23
zol uw_freqr,23,23,2,11.5,11.5,23
mole fraction,22,1,1,22,1,23
station sampling,16,7,1,16,7,23
albedo total,12,12,1,12,12,24
battery voltage,12,12,1,12,12,24
body temperature,12,12,1,12,12,24
cm corrected,12,12,1,12,12,24
corrected tram,12,12,1,12,12,24
count normalized,12,12,1,12,12,24
cs616_1 cs616_2,12,12,1,12,12,24
datalogger panel,12,12,1,12,12,24
detector sensor,12,12,1,12,12,24
downwelling wave,12,12,1,12,12,24
index standardized,12,12,1,12,12,24
index tram,12,12,1,12,12,24
infrared detector,12,12,1,12,12,24
mv output,12,12,1,12,12,24
net radiation,12,12,1,12,12,24
net short,12,12,1,12,12,24
panel temperature,12,12,1,12,12,24
qc_ta_gf tsoil_f,12,12,1,12,12,24
qc_tsoil_gf pa_1,12,12,1,12,12,24
radiation albedo,12,12,1,12,12,24
radiation cnr4,12,12,1,12,12,24
radiation upwelling,12,12,1,12,12,24
rotation count,12,12,1,12,12,24
sensor body,12,12,1,12,12,24
speed downwelling,12,12,1,12,12,24
speed net,12,12,1,12,12,24
standardized normalized,12,12,1,12,12,24
target temperature,12,12,1,12,12,24
temperature mv,12,12,1,12,12,24
temperature time,12,12,1,12,12,24
thermopile infrared,12,12,1,12,12,24
time record,12,12,1,12,12,24
total net,12,12,1,12,12,24
transect cm,12,12,1,12,12,24
transect file,12,12,1,12,12,24
tsoil_f tsoil_gf,12,12,1,12,12,24
tsoil_gf qc_tsoil_gf,12,12,1,12,12,24
upwelling short,12,12,1,12,12,24
voltage datalogger,12,12,1,12,12,24
wd cs616_1,12,12,1,12,12,24
wheel rotation,12,12,1,12,12,24
tsoil_1_f tsoil_1_gf,25,25,2,12.5,12.5,25
fc_cwbnegu_f fc_cwbnegu_gf,13,13,1,13,13,26
fc_cwbnegu_gf qc_fc_cwbnegu_gf,13,13,1,13,13,26
precip snowd_f,13,13,1,13,13,26
snowd_f g1_f,13,13,1,13,13,26
specific conductance,27,1,1,27,1,28
agc co2,14,14,1,14,14,28
albedo_f ws_1,14,14,1,14,14,28
co2 albedo_f,14,14,1,14,14,28
doy hour,14,14,1,14,14,28
e_0 r_ref,14,14,1,14,14,28
fc fc_freqr,14,14,1,14,14,28
fc_cw qc_fc_cw,14,14,1,14,14,28
fc_cwu_f fc_cwu_gf,14,14,1,14,14,28
fc_cwu_gf qc_fc_cwu_gf,14,14,1,14,14,28
fc_freqr rg_f,14,14,1,14,14,28
fp_neenight fp_temp,14,14,1,14,14,28
fp_temp e_0,14,14,1,14,14,28
g1_f g2_f,14,14,1,14,14,28
g2_f g3_f,14,14,1,14,14,28
g3_f g4_f,14,14,1,14,14,28
gpp gpp_f,14,14,1,14,14,28
h_c_f qc_h_c_f,14,14,1,14,14,28
h_c_gf qc_h_c_gf,14,14,1,14,14,28
h_freqr le,14,14,1,14,14,28
hour fc_cw,14,14,1,14,14,28
le le_freqr,14,14,1,14,14,28
le_cw_f qc_le_cw_f,14,14,1,14,14,28
le_cw_gf qc_le_cw_gf,14,14,1,14,14,28
le_freqr fc,14,14,1,14,14,28
pa_1 rg_out_f,14,14,1,14,14,28
par_f par_out_f,14,14,1,14,14,28
par_out_f precip,14,14,1,14,14,28
potrad fp_neenight,14,14,1,14,14,28
qc_fc_cw fc_cwu_f,14,14,1,14,14,28
qc_h_c_f h_c_gf,14,14,1,14,14,28
qc_h_c_gf ust,14,14,1,14,14,28
qc_le_cw_f le_cw_gf,14,14,1,14,14,28
qc_le_cw_gf h_c_f,14,14,1,14,14,28
qc_rg_gf vpd_f,14,14,1,14,14,28
qc_rh_gf ta_f,14,14,1,14,14,28
qc_tau_c tau,14,14,1,14,14,28
qc_vpd_gf rh_f,14,14,1,14,14,28
r_ref reco,14,14,1,14,14,28
reco reco_f,14,14,1,14,14,28
reco_f gpp,14,14,1,14,14,28
rg_gf qc_rg_gf,14,14,1,14,14,28
rh_gf qc_rh_gf,14,14,1,14,14,28
rnet_f par_f,14,14,1,14,14,28
swc_1_f swc_2_f,14,14,1,14,14,28
ta_gf qc_ta_gf,14,14,1,14,14,28
tau tau_freqr,14,14,1,14,14,28
tau_c qc_tau_c,14,14,1,14,14,28
vpd_gf qc_vpd_gf,14,14,1,14,14,28
ws_1 wd,14,14,1,14,14,28
firn temperature,27,2,1,27,2,29
temperature salinity,112,5,4,28,1.25,29.25
alt record,15,15,1,15,15,30
avg_cloudfraction short,15,15,1,15,15,30
avg_iceeffectiveradius float,15,15,1,15,15,30
avg_liqeffectiveradius float,15,15,1,15,15,30
avg_retrieved_iwc float,15,15,1,15,15,30
avg_retrieved_lwc float,15,15,1,15,15,30
base time,15,15,1,15,15,30
cloudphasemask short,15,15,1,15,15,30
cloudretrievalmask short,15,15,1,15,15,30
double time,15,15,1,15,15,30
float alt,15,15,1,15,15,30
float avg_cloudfraction,15,15,1,15,15,30
float avg_iceeffectiveradius,15,15,1,15,15,30
float avg_liqeffectiveradius,15,15,1,15,15,30
float avg_retrieved_iwc,15,15,1,15,15,30
float avg_retrieved_lwc,15,15,1,15,15,30
float heights,15,15,1,15,15,30
float lat,15,15,1,15,15,30
heights float,15,15,1,15,15,30
instruments float,15,15,1,15,15,30
integer base,15,15,1,15,15,30
lat record,15,15,1,15,15,30
offset float,15,15,1,15,15,30
short cloudphasemask,15,15,1,15,15,30
short cloudretrievalmask,15,15,1,15,15,30
short instruments,15,15,1,15,15,30
time double,15,15,1,15,15,30
time offset,15,15,1,15,15,30
oxygen dissolved,101,3,3,33.666666666666664,1,34.666666666666664
cnr4 temperature,24,12,1,24,12,36
difference vegetation,24,12,1,24,12,36
normalized difference,24,12,1,24,12,36
radiation corrected,24,12,1,24,12,36
radiation downwelling,24,12,1,24,12,36
short wave,24,12,1,24,12,36
tram distance,24,12,1,24,12,36
vegetation index,24,12,1,24,12,36
rg_f rg_gf,37,37,2,18.5,18.5,37
rh_f rh_gf,37,37,2,18.5,18.5,37
ta_f ta_gf,37,37,2,18.5,18.5,37
vpd_f vpd_gf,37,37,2,18.5,18.5,37
layer time,36,1,1,36,1,37
meter simulated,36,1,1,36,1,37
model layer,36,1,1,36,1,37
simulated firn,36,1,1,36,1,37
record float,30,15,1,30,15,45
cast pressure,45,1,1,45,1,46
1 conductivity,46,1,1,46,1,47
1 salinity,46,1,1,46,1,47
1 temperature,46,1,1,46,1,47
2 conductivity,46,1,1,46,1,47
2 longitude,46,1,1,46,1,47
2 oxygen,46,1,1,46,1,47
date cast,46,1,1,46,1,47
latitude date,46,1,1,46,1,47
oxygen salinity,46,1,1,46,1,47
pressure temperature,151,4,3,50.333333333333336,1.3333333333333333,51.66666666666667
timestamp record,158,30,3,52.666666666666664,10,62.666666666666664
dissolved oxygen,202,3,3,67.33333333333333,1,68.33333333333333
air_temp time,136,8,2,68,4,72
conductivity probe,92,1,1,92,1,93
salinity probe,92,1,1,92,1,93
temperature probe,92,1,1,92,1,93
percent depth,98,1,1,98,1,99
depth pressure,99,1,1,99,1,100
oxygen percent,99,1,1,99,1,100
salinity dissolved,99,1,1,99,1,100
wave radiation,96,12,1,96,12,108
dist_corr timestamp,128,4,1,128,4,132
tram_distance dist_corr,132,5,1,132,5,137
probe 1,138,1,1,138,1,139
probe 2,138,1,1,138,1,139
sandvi tram_distance,134,6,1,134,6,140
albedo rn,135,7,1,135,7,142
batt_volt ptemp,135,7,1,135,7,142
cnr4_t_c cnr4_t_k,135,7,1,135,7,142
cnr4_t_k long_up_corr,135,7,1,135,7,142
count ndvi,135,7,1,135,7,142
long_dn cnr4_t_c,135,7,1,135,7,142
long_dn_corr rs_net,135,7,1,135,7,142
long_up long_dn,135,7,1,135,7,142
long_up_corr long_dn_corr,135,7,1,135,7,142
ndvi sandvi,135,7,1,135,7,142
plot count,135,7,1,135,7,142
ptemp targetmv,135,7,1,135,7,142
record batt_volt,135,7,1,135,7,142
rl_net albedo,135,7,1,135,7,142
rn air_temp,135,7,1,135,7,142
rs_net rl_net,135,7,1,135,7,142
sbtempc targtempc,135,7,1,135,7,142
short_dn long_up,135,7,1,135,7,142
short_up short_dn,135,7,1,135,7,142
targetmv sbtempc,135,7,1,135,7,142
targtempc short_up,135,7,1,135,7,142
time plot,147,19,1,147,19,166
scan sonar,211,1,1,211,1,212
